"","horse_id","horse_name","mean_side_movement","max_side_movement","range_side_movement","iqr_side_movement","cluster"
"560",1011,"Carlisle Belle",-0.00398251136529265,0.258922186048948,0.56032239940918,0.117465806234545,6
"561",1012,"Eight Minute Ellie",-0.00384881738741603,0.264519714262766,0.561274594717423,0.125178086538728,6
"562",1013,"Avalina",-0.0125265862324914,0.218694160632566,0.455381187638246,0.104371093463578,6
"563",1014,"Xanthique",-0.0147780142934494,1.08476703648115,2.08613526246189,0.134485213738914,7
"564",1015,"Mom I Forgive You",-0.00542550145713461,0.411191009284796,1.76887269704703,0.108362453513772,1
"565",1017,"Royal Albert Hall (GB)",0.00572976352921186,0.225043183714826,0.432928184599019,0.0954162326443821,6
"566",1018,"Eagle Pass",-0.0111274388222787,0.229188284111784,0.513630627001439,0.105504557882033,6
"567",1019,"Hokulea",-0.012768462069221,0.214116950266234,0.4578715421223,0.098850681511073,6
"568",1020,"Prompt",0.00203080761489101,0.381423227629556,0.667574338342318,0.0895184378015381,5
"569",1021,"Nicodemus",-0.0126909372953245,0.561950785913466,0.870541396067709,0.112928537933612,2
"570",1022,"Business Cycle",-0.0127306462636603,0.395661855140808,1.96565326452262,0.102921605632689,1
"571",1026,"Fair Lassie",-0.0218641165139533,0.403636150268733,2.1372761260658,0.1120146512014,1
"572",1029,"Detective Kid",0.0261847947636571,0.216019812706151,0.430916566944572,0.123059358570217,5
"573",1030,"Somebody",-0.0086072538826695,0.665103661486207,0.975796782368359,0.100819774490862,2
"574",1031,"Support Our Cause",-0.0257946747841211,0.210893585062463,0.465016139445576,0.108295219588479,6
"575",1032,"Garsoon",-0.00449824412921651,0.269814167404656,0.522484618440601,0.131873654117489,6
"576",1036,"Tiz No Bluff",-0.0192925552861598,0.207925110578601,0.442599126374145,0.104766634194292,6
"577",1038,"Crick",-0.00110041710205822,0.192631242455658,0.386170774766438,0.129442094203664,4
"578",1040,"Behind the Couch",-0.00361933957784893,0.663510121951052,0.987407162333606,0.0791482813956073,2
"579",1041,"Lady Macho",0.00223260766744529,0.671878292825677,0.938006832679562,0.0913356629567286,2
"580",1050,"Tri Saint Lorenzo",0.00829975020116767,0.602939218315458,0.885772630591649,0.0806492995322701,2
"581",1052,"Freedom Prince",0.00279146360729722,0.736240562646667,1.00989817067203,0.118250543831315,2
"582",1056,"O Shea Can U See",-0.00458556834232068,0.261004453407753,0.570592376050396,0.123811283789409,6
"583",1057,"Drummer Don",-0.0117977582208458,0.266633763277799,0.557941555348889,0.105060904507811,6
"584",1058,"Lonhtwist",-0.00548574328255055,1.47643590684871,2.08412101183041,0.130112068507916,8
"585",1059,"Camouflaged Kisser",-0.0227059104751331,0.51268012447559,1.98827547867164,0.107446269915739,1
"586",1060,"Tale of Mist",-0.00615755172857265,0.248874037339609,0.848537289480962,0.100546242179516,8
"587",1061,"Devine Dental",-0.0191284158944354,0.200629624601233,0.514514350781488,0.124215233188548,4
"588",1063,"Swiping Dan",0.00178036678217426,0.631653797368375,0.907187554677481,0.0856217779933401,2
"589",1066,"Creative Style",-0.00241511604332238,0.591589579822891,2.75751229700132,0.11340394781914,3
"590",1067,"Dynamite Kitten",-0.00934061295791573,1.33770032974526,3.01401739178487,0.133395763092209,7
"591",1068,"Whistling Birds",-0.016140469878885,0.231074370150553,0.512548679999148,0.124865755864806,6
"592",1070,"Mr Wonderful",-0.0126524535369882,0.671712791845855,1.05889799794911,0.127468067884488,2
"593",1071,"Coolboy",0.00923435369677777,0.634800842205195,0.919344223572524,0.115069696373095,2
"594",1072,"Colorado Grandslam",0.00335595794557558,0.236111623063759,0.479583463322111,0.117223650294755,6
"595",1073,"Give Me a Hug",-0.00725904519027327,0.314641142469381,0.561118070257964,0.108439189254439,6
"596",1074,"Plum Bay",-0.0123251456761503,0.249996622843145,0.524445996912295,0.102525687288167,6
"597",1077,"Dublin Green",-0.0210000280871562,0.527690332976112,1.32729390911119,0.096392405317234,1
"598",1078,"Invest",-0.00285583024692412,0.255579089390249,0.550556399272119,0.116580592632247,6
"599",1082,"Elegant Zip",-0.0136154145267457,0.250087678979876,0.536023784182838,0.0866035292537888,6
"600",1090,"Puparee",-0.0143079274607097,0.41143721871319,2.07114596736295,0.116727270402875,1
"601",1100,"Forewarned",-0.00443023027648083,0.217134971923043,0.521377197197842,0.0759153559743531,6
"602",1101,"Leitone (CHI)",-0.00553744079435876,0.472215481848131,1.60959576550694,0.103944543520804,1
"603",1103,"Jasminesque",0.00654924897064514,0.296713521755756,0.563237219279072,0.0939845457150572,6
"604",1104,"G. T. Sonia",-0.013278577196681,0.456929411847522,1.89226313421196,0.102818704329085,1
"605",1106,"Disciplanarian",-0.00381954621317597,0.198750099372671,0.460668882356771,0.0867983576913036,6
"606",1112,"Candy Promises",-0.0073838768651526,0.236335744989455,0.470060841347718,0.113330774975239,6
"607",1113,"Obsolete",-0.0119320745669056,0.272535143833649,0.525889264741433,0.11067258683263,6
"608",1115,"Skychief",-0.0234731557829704,0.416927414579385,1.1236034354627,0.101880903342167,1
"609",1119,"Major Flirt",-0.00894011023710339,0.220763994919497,0.46429343245064,0.104396876451218,6
"610",1120,"He'smyluckyfellow",-0.0149667879065313,0.59365360879298,0.971715871352757,0.112471737640848,2
"611",1128,"Spring Emperor",0.000219046603372628,0.249547418825034,0.483927906652384,0.0945853383185793,6
"612",1136,"Vino Rosso",-0.0229012276502304,0.231819362412653,0.556332839350744,0.0834611399146801,6
"613",1137,"Shivermetimbers",0.00145171021470531,0.628776256738897,1.32059378793935,0.117962786979527,8
"614",1138,"Curlin's Honor",-0.00363041588607518,0.460558623075605,1.00574128131463,0.141991968664862,8
"615",1139,"Instagrand",-0.013578934090861,0.195996348326998,0.496140573799736,0.118942135506913,6
"616",1140,"Much Better",-0.0152220921098039,0.228010259109461,0.508879783438597,0.105112623969593,6
"617",1141,"Knicks Go",-0.000716404499570755,0.22127295364063,0.519133516076739,0.11702713667243,6
"618",1142,"Espresso Shot",-0.00134289751177092,0.257031750791787,0.56579496336741,0.116712748601102,6
"619",1143,"Oxy Lady",-0.00481931222840218,0.197159426290618,0.415957934776535,0.0982480736036977,6
"620",1144,"Orra Moor",-0.0246658967830113,0.256202377926776,0.599403244288153,0.127399127903089,4
"621",1145,"Please Flatter Me",-0.0154890619484608,0.264433491109895,0.481480476684951,0.129600077125573,6
"622",1147,"Gobi",-0.00133370323429623,0.230360811525982,0.519572653802037,0.107344749589513,6
"623",1148,"Yourcreditisgood",-0.00871359289221387,0.236076808318021,0.472379907014031,0.0776380744228686,6
"624",1150,"Orbed",-0.027779409128642,0.392342605004368,0.923168538869451,0.138181515791477,3
"625",1151,"Vero Sun",0.0196195239393393,0.29246362674803,0.548784373446463,0.0876496438601657,5
"626",1152,"Final Say",-0.00905001738079297,0.52733340019577,0.863191981277982,0.109814802757576,2
"627",1153,"Hizaam",-0.0104333206784212,0.244122676885921,0.526402956003714,0.101730876479616,6
"628",1154,"Litany",-0.008230418838437,0.273509258834658,0.533688521761445,0.0885998147890007,6
"629",1155,"Dream Friend",-0.026653937565587,0.549512474899024,1.87379077139196,0.113022720929595,3
"630",1156,"Divine Miss Grey",-0.00398350024409443,0.250892766831637,0.464099901141227,0.11194337669106,6
"631",1157,"Split Time",-0.00905863922022956,0.274591440233831,0.558435623877958,0.0838126159561829,6
"632",1158,"Road to Victory",0.00293845829246893,0.241675724670137,0.527094251763753,0.100692763079356,6
"633",1161,"Roziere",-0.0028472094028803,0.589059130279714,0.886641713693195,0.0907220480772004,2
"634",1162,"Keepmyeyeontheboys",-0.0151185772271286,0.195376816618767,0.481261460254276,0.123096409553805,6
"635",1164,"Offlee Irish",-0.0116220608553111,0.20443202622472,0.434593746489241,0.13525872665868,4
"636",1165,"Mandatory Payout",-0.00831155824269873,0.308486510263295,0.644785259256865,0.12490922894807,6
"637",1168,"Distorted News",-0.00611353655563893,0.227317240258469,0.519042581456311,0.0936105501050688,6
"638",1169,"Weekend Madness",-0.00647581840216445,0.255291034647919,0.561532885418118,0.126547833008908,6
"639",1170,"Moscows Got Talent",-0.00942374571667591,0.207373925923405,0.475615084520419,0.0895143142827092,6
"640",1171,"Miss Flambe",-0.00560458293552281,0.289238043453455,0.605874788353868,0.115148351005764,6
"641",1173,"Who's Driving",-0.0106292147088134,0.380226120930637,2.5563866455883,0.124506931852166,1
"642",1174,"Big Mountain",-0.0107140808297264,0.267710148945155,0.529335029945698,0.111942099558733,6
"643",1177,"Pipes",-0.0205744763152774,0.435228103025969,2.4792074142723,0.105493832696661,1
"644",1178,"Spice Road",0.00581481720316164,2.0705136518586,3.4302694103432,0.0919743116115355,7
"645",1182,"Apex Predator",0.0223305284609922,0.638121815037963,0.949365294193331,0.118265207942887,2
"646",1185,"Prince Slaughter",-0.0131482778016338,0.201404622768664,0.49032102673202,0.0923397412888336,6
"647",1189,"Bye Bye Man",-0.00637610312978397,0.307363805535451,0.612434845196835,0.0954513589372616,6
"648",1190,"Bronxville",-0.0070527726923994,0.235229544717493,0.547654017970519,0.09912199600201,6
"649",1191,"Impunity",0.0109943011243918,0.28901794023452,0.543722187340981,0.111195431477928,6
"650",1192,"Mount Olympus",-0.00528370230468336,0.192670275451305,0.531213634924176,0.0906294893420496,6
"651",1194,"Miss You Blues",0.00177133590267958,0.664150488765496,1.62033993127753,0.0765331987327635,3
"652",1202,"Rumor Driven",-0.000691111034288972,0.735058033476091,1.01102615742777,0.0894416869620573,2
"653",1203,"Linda's Ballet",0.00426333145673085,1.18203278243808,1.8529414537675,0.110219725924376,8
"654",1205,"Turbulence",-0.023106889383393,0.200816633623687,0.459511517689541,0.117292825944029,6
"655",1207,"Big Wonder",-0.0188203893415533,1.1487317254531,1.73471103996993,0.142929400865713,8
"656",1209,"Hurricane Andrew",-0.00777667392706747,0.265091553540337,0.568520984775684,0.0996862911710856,6
"657",1210,"Evan",-0.00544575327203868,0.64042700301034,0.922370940110346,0.0911181818710108,2
"658",1225,"Step to the Bank",-0.0069325449910051,0.21906337723521,0.455886409210192,0.106002920996126,6
"659",1230,"Big Gemmy",-0.0218946941140407,0.231177779690523,0.473687485492644,0.0797361075220444,6
"660",1232,"Sun Studio",0.0142691588251886,0.682145290016666,0.992652924165435,0.108029851680168,2
"661",1233,"Storm Rising",-0.00317685605594556,0.254968948200331,0.573307267959308,0.115573746513611,6
"662",1234,"Pink Twist",-0.00943132318953118,0.265859483282771,0.573756608249219,0.119175344829237,6
"663",1235,"Brown Essence",-0.0122661623280607,0.179270359666508,0.436660372215581,0.0921938284901747,6
"664",1236,"South of the Shore",-0.00117307862967148,0.295921999093229,0.508805801371072,0.0932921712786279,6
"665",1237,"Mo Moxie",-0.0134031439319537,0.232835134861988,0.521484360956082,0.0967889293845543,6
"666",1238,"We Are Family",-0.0160771564837343,2.15155665157263,2.82576754150326,0.103210097684455,7
"667",1240,"Don't Rush",0.00282640966711528,0.275119285281679,0.516089089071211,0.0843087872501054,6
"668",1242,"Flashndynamite",-0.00907662443964833,0.201225957295404,0.496853716122057,0.0791360316922782,6
"669",1249,"Sarah's Treasure",-0.0176333555292301,0.200012288944723,0.491357861891824,0.155826312825856,4
"670",1254,"King Koa",0.00300818058891086,0.232340349063949,0.452184229543735,0.118861907631115,6
"671",1255,"Dattt Melody",-0.0221493976605539,0.451246686704886,0.957169957919052,0.21121911665662,9
"672",1257,"Dynamax Prime",0.00698576440528249,0.315328284936279,0.577276861657133,0.0996102401480909,6
"673",1259,"Hoffenheim",0.0055557342808372,0.555831846426305,0.805371101379982,0.118568463631035,2
"674",1264,"Red Zinger",-0.0147340934591286,0.712223397158585,1.22045229958891,0.105195061332747,8
"675",1267,"Laur Net",0.000825612512181539,0.257109880916518,0.535494311668961,0.0992850188445562,6
"676",1268,"Seven Plus Seven",-0.00766581625849178,0.567818284433883,0.922203153763871,0.0740451049713351,2
"677",1271,"Prince Halo",-0.0181314393727092,0.782716087986929,1.39364141816509,0.160267863145332,8
"678",1274,"Ragtime Suzy",0.0033120464491583,0.816507943211245,1.40321346551038,0.118020230054543,8
"679",1275,"Pat's No Fool",-0.0096850226121612,0.247988170367077,0.541298774286309,0.0991713220964638,6
"680",1286,"Herecomesyourman",-0.0246458634509386,0.352073491323468,0.903051516253955,0.156079110895749,3
"681",1287,"Variant Perception",-0.0174773774503541,1.51557461617405,3.15869269514426,0.149167918290511,7
"682",1288,"Sport",-0.0178536390657839,0.808613586906276,1.48343825815546,0.118315613009571,8
"683",1289,"Zonic",-0.00161483057046741,0.276494618682319,0.762206369532737,0.114792770142144,5
"684",1290,"Come Dancing",-0.00743388777726597,0.656800000403083,1.21301608703311,0.115695287238482,8
"685",1293,"Star of the East",-0.0186146199454417,1.08668825692946,3.56852155250145,0.137179560658325,7
"686",1294,"Recess",-0.00233533584787957,0.606071098813136,1.48981348702462,0.155912809382485,3
"687",1295,"Lough Na Mona",0.00131621952447392,0.63909949278438,1.18082980188525,0.11650992370847,8
"688",1296,"Amarone",-0.0157231517787363,0.539209567850057,1.02384861629916,0.257034501452403,9
"689",1297,"Scarlet's Command",-0.00430673394636788,0.612604892348701,1.39903664560179,0.15901546911099,3
"690",1298,"Violetas Visions",-0.0204374769244768,0.634640561562471,2.19114143972878,0.13701963601363,3
"691",1299,"Mo Gotcha",-0.010034614654272,0.710252442298239,1.00220565650361,0.103967428770362,2
"692",1305,"Pretty Spectacular",-0.00708223960622535,0.365523027819082,1.84544020042548,0.108213571321708,1
"693",1308,"Applicator",-0.00530744254957351,1.39279957673194,1.96610371322052,0.133659519903927,8
"694",1310,"Wicked Freud",0.00698202241319186,0.477291318815345,0.882783920104169,0.24555616498756,9
"695",1313,"Sycamore Lane",-0.0204957153065687,0.819045132677075,2.09085980917143,0.12208961351164,7
"696",1314,"Tiz a Chance",-0.00920437546064884,0.498319479076898,1.77612680384703,0.0899797989884141,1
"697",1318,"Monongahela",0.000741835636856745,0.704627385299805,1.0419442246103,0.0910890493258789,2
"698",1321,"Proud Emma",-0.00229562672737553,0.725749037060627,1.00555204311417,0.0968163480317366,2
"699",1323,"Identity Politics",-0.014056968100578,0.29604059989053,0.546108607776929,0.117753501410387,6
"700",1326,"Final Jeopardy",-0.0135935481997648,0.664034840180355,1.05160944569098,0.0952724517206325,2
"701",1329,"Overdeliver",-0.0114629222879312,0.654905665844675,0.976079034033527,0.119173526347087,2
"702",1330,"Sea Foam",-0.0189722940332401,0.221394990315842,0.508026067963282,0.14344402857888,4
"703",1331,"Unleveraged",0.00143079596725663,0.948280727072953,1.61411293393321,0.137527156457843,8
"704",1332,"Chantry Flats",-0.0208101632816984,0.679405511485224,2.81272311670529,0.169389464986454,3
"705",1334,"Strategic Outlook",-0.021898759823056,0.660931044863777,2.2771271364276,0.117603156294305,3
"706",1337,"Rhode Island",-0.0232345392433016,0.461977145116407,1.47715803999454,0.115455141169228,1
"707",1339,"Inspector Lynley",-0.00309225785384721,0.739433439030882,1.26464484903477,0.269664029879261,9
"708",1340,"Multiplier",-0.00564199106497463,0.612599903915552,1.51732470143217,0.168578631554648,3
"709",1341,"Maraud",0.00566024360939192,0.695942314635152,1.16672314193646,0.211194562236558,9
"710",1342,"Awesome Saturday",-0.00468256560659702,0.673675823222227,1.58462589771572,0.139290205019354,3
"711",1343,"Black Tide",-0.0110182010140494,0.471234028443466,0.998667769489661,0.205792328018108,9
"712",1350,"Five Alarm Robin",-0.00590321333604279,0.474641319441321,2.14882934023549,0.111775790693438,1
"713",1355,"Call Me Kayla",-0.0193725218684693,1.43967417934749,2.1833264875754,0.110692165797957,8
"714",1357,"Go Rose (GER)",-0.0298186239060628,0.521917219867106,2.17759322508413,0.0882887165875355,3
"715",1358,"War Canoe",-0.00347078399874018,0.6252572320998,2.92744754533794,0.122546356037447,3
"716",1359,"Wegetsdamunnys",-0.012016459719543,0.492913306592897,2.02987072470914,0.107437304051718,1
"717",1362,"Skywriting",-0.00508696932077054,0.678682049211711,0.961919663419741,0.0923667604752401,2
"718",1363,"Samaronti",-0.00322894605138465,0.233935081272976,0.482314761681874,0.114226872478681,6
"719",1364,"You Tell Me",-0.00497045137075,0.229772528424228,0.493817709341223,0.0820919733183478,6
"720",1366,"Rattlesnake Bite",-0.00800875021678279,0.221374527100012,0.46814594657843,0.090577521779533,6
"721",1369,"Gunboat Diplomacy",-0.0097299656080699,0.23363909188247,0.494697007780382,0.0989443013025382,6
"722",1373,"Summer Fantasy",-0.0138325480895535,0.207042504178011,0.495830315505875,0.0852367822555433,6
"723",1374,"Beautiful Lover",-0.00110971223600182,0.500396287200637,1.06799250348128,0.235666209764,9
"724",1375,"Makeme Dream",-0.00185932618462988,0.439273927985019,0.985134125659009,0.20414808009101,9
"725",1376,"Western Curl",-0.006115044330836,0.444627794458336,0.939974405843287,0.20492162285731,9
"726",1377,"Style and Grace",0.00436618892301098,0.52846705525905,1.05946203721122,0.193483677517934,9
"727",1378,"Multi Strategy",-0.00806141811559739,0.695598700248597,1.28174555703301,0.216224515763696,9
"728",1382,"Serengeti Cat",-0.0129269004770232,0.203192847803586,0.471783833546121,0.0660199825515608,6
"729",1383,"Cairo Queen",-0.0119774798961634,0.379146342198197,2.23107574472986,0.102225586762652,1
"730",1391,"Zandora",-0.0180483703787545,1.35273208333861,2.11145283329153,0.10331369583828,8
"731",1394,"Helen's Tiger",0.00123708372483257,0.650572373632777,0.931519094305897,0.0866118757991678,2
"732",1404,"Greek Alphabet",-0.0117529787663527,0.586081837594892,1.44068135279084,0.148380684663718,3
"733",1405,"Harlan's Harmony",-0.0106740180881021,0.522878465080375,1.60677988221843,0.137003159796285,3
"734",1406,"Lemonist",0.00205275476179446,1.37138865122385,1.952265974378,0.173380383358784,8
"735",1407,"Ninety One Assault",-0.00288741849636036,0.539777106799345,1.31970089335788,0.137718951543445,3
"736",1408,"Prioritize",-0.0142472185660553,0.643969140005725,1.19258287712182,0.185463708141259,9
"737",1413,"Bears Mafia",0.00365990563755052,0.21452668297644,0.495368563290196,0.126598851637631,6
"738",1414,"My Primo",-0.0140744473020619,1.49966098978275,2.07957598605948,0.129925624662283,8
"739",1416,"El Hermano",-0.00915231229761583,0.548542143183002,1.77527370633562,0.0966376866170413,1
"740",1419,"Barrel of Destiny",-0.00490969275097775,1.48873637536828,2.79066138097269,0.112296195875341,7
"741",1420,"Tiz a Kitten",-0.0123316088865813,0.157007506790059,0.424681087187628,0.0762730392905149,6
"742",1422,"Grand Banks",-0.0176140199071632,0.458653898603789,1.95194743884058,0.121859994110668,1
"743",1423,"Handle With Care",-0.0193279196317038,0.53684258843232,2.20424172550149,0.109734217429738,1
"744",1425,"Timber Ghost",0.00333484488245437,0.225620408698885,0.55076787895093,0.111313886715153,5
"745",1426,"Driven to Compete",-0.0179430479185564,0.464354759725348,1.65362699768885,0.0873678773272335,1
"746",1427,"Ash n' Em",0.000974463460746297,0.232003992055522,0.558059015632925,0.110500748255335,6
"747",1428,"Awe Honey",-0.00520758542145154,0.265510250735939,0.686050264509957,0.0979597014216997,5
"748",1429,"Regally Irish",-0.00388155195929029,1.09799664333947,1.70053606677989,0.102979174240104,8
"749",1438,"Newly Minted",-0.0271570168868606,0.644384787094561,0.946352365191384,0.0959699119174662,2
"750",1441,"Singular Sensation",-0.00239119128402989,0.62703056932392,0.925771805849918,0.0992976856934664,2
"751",1442,"Chillinwithfriends",-0.00967747854108165,0.630622580446238,1.06985994461744,0.0889603091259104,2
"752",1445,"Lady Love",0.00423267953882468,0.22719949730385,0.457853491496193,0.11395526200358,6
"753",1446,"Tropical Joy",-0.00760900090909297,0.273343206659736,0.537409243097186,0.0857191266942505,6
"754",1447,"Another Broad",0.00267906307827596,0.245452754312816,0.551194451907965,0.147507384976628,4
"755",1451,"Fort Worth",-0.0128328153511124,0.229351386889335,0.51334199228749,0.0794425507356646,6
"756",1453,"Fifty Five",-0.0048117895884446,0.5852206921812,1.46727421147974,0.128485686986373,3
"757",1454,"Conquest Hardcandy",-0.00447060346435812,0.695538045178031,1.24496674221072,0.218379482774666,9
"758",1455,"Coffee Crush",-0.0218184760629442,1.27993029969683,2.45598194738563,0.138653854605748,7
"759",1456,"Thais (FR)",-0.00824802032343393,0.679769419275728,1.21038289653746,0.208518271246498,9
"760",1457,"Front Run the Fed",-0.00310223654701917,1.26094631423432,2.05388761229501,0.132970109478167,8
"761",1459,"Point of Humor",-0.00505349340480883,1.18590660559381,1.77387244492026,0.158642529243032,8
"762",1463,"The Right Path",-0.0233011215253507,0.177618968095617,0.449390225973626,0.100657411955999,6
"763",1464,"Standard Deviation",0.00308660841857609,0.285192603055358,0.592647381284182,0.082018334254109,6
"764",1465,"Back to Back",-0.0237253756933912,0.189445338293025,0.457204978607209,0.0924789235454465,6
"765",1466,"Mr. Vincent",0.00193008414188205,1.48130085991356,2.04980408790741,0.126410886149237,8
"766",1468,"Eyeinthesky",-0.0200160535431701,0.43939650284218,1.31857044137242,0.0893681517191087,1
"767",1473,"Riendo",-0.0178686731371644,0.546023777608865,1.44096634003412,0.121623179216916,3
"768",1474,"Impazible Odds",-0.010173470782524,0.62010665674784,2.64663656419528,0.16824955995439,3
"769",1475,"Fleet Admiral",-0.00774390445466019,0.435162289282629,1.10506919393293,0.0862751799545547,1
"770",1479,"Lady Fatima",-0.015366464904968,0.613492808196968,1.18203200754629,0.212428927530652,9
"771",1485,"Honorable Hero",-0.00599233992224581,0.841351798903212,2.35787482263381,0.109993386081493,7
"772",1486,"Traffic Stop",0.00685868485398973,0.4427989250211,1.8374763017622,0.110992416507262,1
"773",1487,"False Info",-0.0114678937974002,0.444305435828939,2.44673470412456,0.126434205896355,1
"774",1494,"Hoard",-0.00798103528221491,0.655830097400075,0.940035842928332,0.0843196608512595,2
"775",1496,"Outrageous Bet",-0.0388143284857414,0.419704929871118,1.98626284942541,0.116871217494427,3
"776",1498,"We Should Talk",-0.00730057619122057,1.12253662995562,1.70488765453589,0.116735559488196,8
"777",1500,"Catch a Cab",-0.01436804898913,1.04056441659888,2.29625876974504,0.125224040391538,7
"778",1510,"Snake Oil Charlie",-0.00578071588432737,0.276434552611363,0.601651787268997,0.0912258316598433,6
"779",1511,"Letterman",-0.0357144216798538,1.28252809304954,3.03275952923163,0.152435508337642,7
"780",1514,"Dreammaster",0.00969179837544562,0.243502904526951,0.545964083839634,0.105064421708584,6
"781",1526,"Lebda",0.00154537340098692,0.266190391171189,0.535997903083599,0.0862281528994506,6
"782",1529,"Managing Risk",-0.0196092963557713,0.170101809174028,0.464084473418144,0.129150265366734,4
"783",1531,"Feel Glorious (GB)",-0.0180967423004696,0.473292154579593,1.97514451331167,0.115074726975903,1
"784",1532,"Blowout (GB)",-0.0181635703229121,1.43886165323929,3.21887978359155,0.0882743596457105,7
"785",1536,"Our Super Nova",-0.0178801463730711,0.579937449201146,0.898221172368271,0.103803013817743,2
"786",1538,"Wish Upon",-0.0132879905868181,1.41662985600201,2.97967617635247,0.150356680339514,7
"787",1539,"Classic Lady",-0.0344657648931235,0.51936549084086,2.06242742336318,0.103715190350966,3
"788",1541,"Pound Note",-0.00439193204395483,0.487787877302145,1.14982209096494,0.104396121123689,1
"789",1542,"Codrington",-0.0235088055238286,0.462612746790573,1.8553394612764,0.139695985581042,3
"790",1544,"Shareholder Value",-0.0163226100535484,0.266066431718176,0.525552575345107,0.106794298133789,6
"791",1545,"Believe in Luck",-0.00854843783260044,0.269687740611713,0.4848018604644,0.11269590764952,6
"792",1549,"Compagno",-0.00490527324974001,0.515171517781871,1.77093994331428,0.0971438134077705,1
"793",1551,"Uncle Curly",-0.0210572782303086,0.466361708507404,1.66955707551102,0.108802021739643,1
"794",1552,"Quick Charge",0.0067701498684041,0.589543221056647,0.874109340930487,0.0903186337657531,2
"795",1554,"Zechariah",-0.0163366326379163,1.30892921025208,1.96174340022396,0.125647064996269,8
"796",1558,"Internet of Things",-0.0187678832059692,0.633211647826695,1.40213183264755,0.119350425905715,3
"797",1559,"Sporting Art",-0.0273580141563813,0.226130904308393,0.594290587119101,0.13141383969673,4
"798",1560,"Time Expired",0.00303246578572912,1.47481743674894,2.06878617142956,0.124721386346739,8
"799",1561,"Candygram",0.00487365843815066,0.683832306733105,0.937871497119251,0.13638228302723,2
"800",1562,"King Cause",-0.0148897118168555,1.18508942149674,1.80769032664021,0.141392216790414,8
"801",1563,"Blame the Thief",-0.00436918977292565,0.68515280341094,0.953649717433142,0.11467608542676,2
"802",1564,"Clint Maroon (GB)",-0.0137038166784362,0.487926987579714,2.71628566404092,0.135463572008875,1
"803",1568,"Minsky Moment",-0.0128454334453535,1.17278954466961,1.73411714230563,0.130793126141482,8
"804",1569,"Lutsky",-0.00799750169210927,0.194864708043897,0.464048086929571,0.0986007588113793,6
"805",1570,"Bangle Gal",-0.0173639363201618,1.41490333402798,2.79115778995687,0.12306176947,7
"806",1584,"Roma Carpe",-0.00973731383439488,0.222727901562531,0.496689290987265,0.129481594237532,4
"807",1588,"Later Cat",-0.0103381889387142,0.278489581964569,0.552064243005475,0.103244266737601,6
"808",1589,"Implied Volatility",-0.0118650744454393,0.223213375426025,0.497548640881996,0.101218578310698,6
"809",1590,"Brown Eyed Boy",-0.00221483226828203,0.458718613426696,0.845739023598351,0.105730661244156,1
"810",1591,"Champagne Chills",-0.0119957918439466,0.271048325541877,0.557805180801168,0.114526566369362,6
"811",1592,"Paynter's Prize",-0.0129766891285354,1.46730004873643,2.09298995579089,0.106887007359663,8
"812",1593,"Makin' Out",-0.00278915732577234,0.66975394491428,1.00332017135168,0.0795745415973581,2
"813",1599,"Queentigua",-0.0110239678765853,0.18000473699866,0.502869100173013,0.0794575392071222,6
"814",1601,"My Bronx Tail",-0.0141612649548294,0.233934621854499,0.502617555612554,0.114955428695315,6
"815",1602,"Kodiak Katie",-0.00390534922292764,0.186861480839943,0.401312659502946,0.0853975941248799,6
"816",1603,"Canteen",-0.00583275434886324,0.743405957989175,1.08268122696657,0.0855279234425603,2
"817",1604,"Smooth With a Kick",-0.00343950182586079,0.196043952203893,0.446103636643698,0.0660403407411041,6
"818",1605,"Hollywood Glory",-0.0221419762276917,1.01265147171347,2.71806981889046,0.11195106352381,7
"819",1606,"Awesome Alana",0.000154193998375492,1.15838607284636,1.80448456877405,0.112190755966047,8
"820",1607,"Love and Love",-0.00909837468873948,0.628075414858462,1.36865782357311,0.0893813733458364,3
"821",1608,"Tempers Way",-0.0172995886188221,1.44761827849337,3.53312521119757,0.11682601188376,7
"822",1609,"Paved With Gold",0.00125563584579818,0.715383969614496,1.02909221632189,0.0860519921608709,2
"823",1610,"Maedean",-0.00117991384943367,0.65730868803682,0.991163542947496,0.101625990870133,2
"824",1611,"Power Move",-0.00110788445957005,0.297285271343631,0.535550250881801,0.0785694387544416,6
"825",1612,"Ankle Monitor",0.00632795470480649,0.302486706043387,0.592642103149544,0.0945934151357588,6
"826",1613,"Vast",0.0206890899147833,0.36173372572245,0.643957377745839,0.105246074064803,5
"827",1614,"Sweet Kisses",-0.0122928251581483,0.163931081619074,0.438655639284342,0.0722840336748568,6
"828",1615,"Cee's Overture",-0.00878488599679656,0.203533226781458,0.461043671717945,0.0918351221549085,6
"829",1617,"Am Impazible",-0.0234489789324617,0.193545434867838,0.540035000113916,0.125304624366003,4
"830",1625,"Turbo Drive",-0.0337952172650823,0.392104456021998,1.79312853527266,0.125237523610715,3
"831",1629,"Zipalong",-0.00745156205354372,0.313227889546457,0.55900223712815,0.0908421349194526,6
"832",1630,"Go Rudy Go",-0.0108060855524661,0.216943573397333,0.475631114694782,0.0795050717186327,6
"833",1635,"Ghost Giant",-0.0324155326905446,0.452962081328729,1.413269167613,0.119479193763922,3
"834",1637,"Whatawonderflworld",-0.0053532579508105,0.451388822224935,1.2827308042223,0.114321744298206,1
