"","horse_id","horse_name","sd_avg_strain","sd_total_strain","range_acceleration","max_acceleration","iqr_speed","max_avg_strain","iqr_acceleration","iqr_total_strain","mean_acceleration","min_speed","mean_speed","median_speed","min_total_strain","min_avg_strain","median_acceleration","iqr_avg_strain","median_avg_strain","cluster"
"1911",1911,"Hunt the Front",1.79603870724153,17.9602399413284,3.33513875403691,2.508914418215,1.41092365611099,16.1403813121799,0.297593667422155,0.959529723296998,0.100554446142993,6.7607786961604,16.5699989478407,16.8376679228097,-27.5242672457621,-2.75242672457621,-0.0149166353135999,0.0959529723296998,-0.00412920432445922,4
"1912",1912,"Flatter Me",4.93262743530724,27.0757731054446,4.2184714358905,3.55854804180703,1.46029831843124,81.5416005365356,0.21978555949316,0.54078374584595,0.112364231113563,2.5501387588593,16.6340612839854,16.8291862316131,-18.0248143470451,-2.43460475062732,-0.0129188872634379,0.0776345147476499,-0.00908183011600072,3
"1913",1913,"Malibu Edge",4.44770984419674,34.3585909958468,3.76635629019864,3.28088412894792,1.91739116969045,43.207812275797,0.250188032260044,0.63140958010037,0.0897566311805406,3.39909300672946,16.6573245275977,16.4901269962268,-24.6742281399569,-3.41852788836871,-0.0130469047487259,0.0707202919329235,-0.0239355480464359,8
"1914",1914,"Divine Leader",1.71528846130318,17.1524190441123,4.51595585394984,3.78879449626298,1.83465461671234,16.5853474434339,0.292216038195496,0.827944853284335,0.0824095649608611,6.9658537433415,16.2453055354107,16.4854337322049,-21.0812544799963,-2.10812544799963,-0.0170836218360869,0.0827944853284335,-0.00605049293635798,5
"1915",1915,"Aasr",1.80785344231663,16.1754824887143,3.69361891358902,2.7684967546492,2.07020516592705,22.1818412019111,0.301983553531957,0.733496798169913,0.123839665682848,4.28926081725494,16.661142270635,17.1839217361737,-21.8398872595929,-2.18398872595929,-0.0018954788602438,0.0926060237271902,-0.00194575394840572,5
"1916",1916,"Colloquist",4.00363595304848,32.3714261439229,3.87355296274559,3.29480862901879,3.38857219214886,46.1688028129396,0.279602047966703,0.802896615580616,0.0984045976312717,2.54782615447262,16.4494081429901,17.3067917180668,-26.8642381387396,-4,-0.040233727614983,0.098001792278866,-0.0177508071782737,8
"1917",1917,"Verify",5.52358570595242,51.9648157746406,4.89424251457383,2.86540613763932,2.09310014086189,62.7721796056273,0.399414814741203,1.05053963751181,0.10674325147994,5.32487215217882,16.5809122217624,16.9307766067557,-29.8829414300505,-2.98829414300505,-0.00990439891960193,0.120412803549607,-0.0127149935977883,7
"1918",1918,"Manolito",3.8506250867519,32.7813935904656,3.53027237916312,2.94150399810654,1.9085755744423,54.207323460315,0.215397932901735,0.774392966868694,0.0930512933543188,3.42778659366597,16.0691966331843,16.089190274279,-31.7520813600821,-4,-0.0393614529718904,0.0963078677846602,-0.0150897081445411,6
"1919",1919,"Zuzudini",2.37346130811518,22.003101958802,3.8589961845843,3.12459663667838,1.65800272764276,25.4395918936396,0.243592834038359,0.736371994357134,0.095336429785793,2.00338034844877,16.2329553467565,16.5825884932095,-30.374704634202,-4,-0.0117467086165928,0.0861202462074096,-0.00845297733234076,6
"1920",1920,"Hard to Be Humble",5.59960449045395,44.7968359236316,5.02674755601997,4.46535540096028,1.88651878122137,32.2729235370031,0.26153627734562,0.70643520286507,0.146216701374996,6.19703354579287,17.8263352639552,17.7297503753116,-20.2327613592696,-2.5290951699087,-0.0198217068929267,0.0883044003581337,-0.0228808229519764,1
"1921",1921,"Complex System",3.07881177183117,24.6304941746493,3.16623149341381,2.75819213655683,2.05253330198591,21.5479709376093,0.219714663293442,0.647743116787802,0.125928487236357,7.50622784887641,17.747250461415,17.5657681773935,-9.87461965533597,-1.234327456917,-0.0174084173444508,0.0809678895984752,-0.00988061655297373,4
"1922",1922,"Degas",2.43960913269061,19.5168730615249,3.50144854751658,2.91470626734149,1.85310281086341,19.7689079158945,0.314587289773193,0.651845878999941,0.128892452269092,7.31962800337355,17.6889645112303,17.5385468016925,-8.32643238942174,-1.04080404867772,-0.0139684192913465,0.0814807348749927,-0.000501634018952509,4
"1923",1923,"This Ill Defend",4.35330505665688,38.7034545638078,5.09074117237926,3.6546514694238,2.16716708010335,86.1712063144839,0.290764716907898,0.653593840908434,0.110577857119587,3.75290544581732,17.0536387636362,17.2029144287475,-20.094965898825,-4,-0.021816273235247,0.0854671403651227,-0.00490174785098954,3
"1924",1924,"U S Army Corps",2.72854429835231,21.8981296018285,5.63245719108971,5.06565306286024,1.25274614754142,31.3381692287039,0.249340134651404,0.766893152020029,0.121038253243639,3.05942979131288,17.0334048175344,17.1623951617145,-17.2857202222062,-2.16071502777578,0.00504239299743147,0.0912689679280113,-0.00524280126460279,5
"1925",1925,"Centurion",3.86558333774385,29.624787497656,3.25807537653401,2.86855488325425,1.42912877587945,22.1071340507699,0.197673143925424,0.525871386192428,0.141755698359239,7.11183554113213,17.5489746536479,17.3915578196693,-24.583493879086,-3.07293673488576,0.00133868325543476,0.0657339232740535,-0.0214726636427282,8
"1926",1926,"Witherspoon",5.17787763071031,40.7408618804928,3.46052408441347,3.08045730136948,1.57143736119973,29.5895811600994,0.309987146879235,0.574706542801334,0.127165631003682,7.1179292899928,17.2627568827733,17.3341753078118,-25.9906543275445,-3.24883179094306,-0.010061987664668,0.0718383178501667,-0.0364174734540897,8
"1927",1927,"Worldlink",5.46219601695569,43.6862068288805,5.83167059935731,4.44050864833333,2.77684731537317,38.0370145349936,0.298908355477121,0.598907612983927,0.108879837754468,6.05726859872549,16.7778866897277,16.644628236659,-24.5499982755979,-3.06874978444974,-0.0185926181283204,0.0792918191130777,-0.0330774232035872,1
"1928",1928,"Fortune Found",4.65803352709058,37.2645814528714,4.51725146707533,3.90636757054909,2.99608412011581,48.6397409575601,0.260110577358072,0.627693888222816,0.104577516423861,4.10754962863553,16.4656984203118,16.3008913603103,-25.5093851751532,-3.18867314689415,-0.0639890630054604,0.0810861539255429,-0.0186207732489518,7
"1929",1929,"Pecatonica",2.02116547891656,15.8426188049867,5.50234802664927,4.57847589527967,1.00673666054894,33.6239507082107,0.212295468483992,0.682473182586397,0.102075215030519,2.28503021916205,16.7158090102506,16.9531466900206,-27.2800161054485,-4,-0.00443349713988381,0.0817721824284625,-0.00197354505458853,3
"1930",1930,"Hit a Provisional",2.28769139109608,22.1093079114584,4.3246187728568,3.39828438201027,0.97256955549749,25.1735986042023,0.262369495133762,0.92598055408149,0.100056463933934,2.98724869661995,17.0182816740422,17.3315033845315,-33.2675129457755,-3.02431935870686,-0.00355812141719032,0.103100913922806,0.0014989310731433,6
"1931",1931,"Augusta Moon",2.69513484268397,24.1034053289076,4.07399647102203,3.41485075376551,0.96676178392001,40.3866800205873,0.227937194053275,0.840307083196748,0.0998159606510208,4.13947357561021,17.0741837898432,17.3129990705728,-25.4100626369241,-2.82334029299157,0.00266895061441137,0.0923621209453054,-0.00258553761806611,6
"1932",1932,"Margie Music",4.55637429067089,32.3069120536228,4.18601249573025,3.53152551699953,1.55606468289796,72.376539601455,0.290198735292902,0.854455004585298,0.10430724962365,2.85941124252997,16.3996516944584,17.0051744725448,-32.3675881907587,-4,-0.0252853010928181,0.0956390430630469,-0.0124223628435011,7
"1933",1933,"Crater Rim",2.81252983730686,23.5577434131395,5.4023248907523,4.07951416604317,0.910050193900798,34.4998745851868,0.26855952100924,0.770371688320433,0.118347631928858,1.72410226815621,16.7947797213912,17.1205749264623,-29.578320922899,-3.28648010254434,-0.00691891952166972,0.0863062598622191,-0.00135542169439041,3
"1934",1934,"Star Swept",1.66141686824378,15.3869417622361,3.25669791103283,2.66455450878891,1.03353215453053,14.6274220862187,0.247476276364563,1.08489583868055,0.109496196977202,5.0080411996122,16.7294742050439,17.0786038039458,-20.3004103563749,-2.53755129454686,-0.00253475763629514,0.115602286820335,0.00306670129583034,5
"1935",1935,"Positive Skew",1.11717623804119,9.07573498435592,3.92332443209275,3.18907207743413,1.10686277718113,14.2530903880133,0.264380409479296,0.722658398255874,0.103995303974472,4.6947806698719,17.0010603107415,17.2856369290811,-18.8038637011912,-3.36740447665677,-0.00587750379137554,0.103876043327328,0.00277258301522383,6
"1936",1936,"Communicator",9.38218386977084,46.9109193488542,4.72417348427508,3.93672321571856,1.46311817743022,166.901789158496,0.268169077805363,0.549676574908846,0.104383984237897,2.70204050457618,16.7397465377495,16.9930224988629,-17.4385917119056,-3.48771834238113,-0.0289274479405985,0.109935314981769,-0.0218281953961525,1
"1937",1937,"Kid Bourbon",4.7302479045199,23.8632966718318,3.29410652661511,2.80494012701846,1.32040525904716,93.8192792336018,0.24292588882253,0.468968051152441,0.0725277492998279,6.61201065724472,17.1491969449435,17.3402082941775,-17.4430153143936,-3.3239902893951,-0.0169302849738371,0.0882556110162646,-0.0246877040604234,7
"1938",1938,"Road Home",4.51909690058684,23.246083028929,5.84473284971491,4.48354187715412,1.59523338253914,53.381347380211,0.23350252299354,0.362219038954335,0.0983259409121734,2.62050220749924,16.4660117460113,16.4528127416781,-17.3275021484377,-3.46550042968754,-0.00924962385032459,0.0702817279302005,-0.0208457411178223,1
"1939",1939,"Hail Michigan",3.9782101304306,24.8985154127552,3.8819616324499,3.25130925019014,1.5380686476078,54.5528965861012,0.19771598219939,0.488758617682043,0.0861237628286284,3.73510889847968,16.5190578981813,16.8074093249569,-26.4350582669523,-3.30438228336904,-0.0182948597780618,0.0939802762131441,-0.0180654053007682,6
"1940",1940,"Corcoran",6.52978386877737,33.2411012590159,4.45582823187981,3.23592908916865,1.37311353959917,127.568314900794,0.24657516051981,0.53771639392147,0.0747416960954577,2.7466833749343,16.6400747926413,17.2102563341671,-24.0962397573228,-4,-0.024270623352518,0.0891438321964691,-0.0148124662893462,1
"1941",1941,"Mo Diddley",2.34327865937439,16.0694890527779,5.47976384166405,3.57187077803743,1.99920833273231,35.1856416330044,0.228180821293778,0.52083260980297,0.0906801661835893,2.70256686173935,17.0616533953907,17.5235161559659,-18.857616630183,-4,-0.0321849033642528,0.0795776366952311,-0.00580325141914817,3
"1942",1942,"What a Catch",2.62214145852489,21.2278052841104,3.92599143018223,3.32533663157698,1.96757540692712,22.7047593831348,0.265563324761293,0.491992499283347,0.120739469963364,3.25928178182145,16.8347409003859,17.0877743209,-23.956068619188,-2.9945085773985,-0.0326739389224365,0.0613325349356538,-0.0119181880755809,6
"1943",1943,"Three Outlaws",3.02809467386564,25.6716709688014,4.56523388246264,3.66180761031512,1.40914488934582,50.2081955182091,0.293313373197428,0.8248516330934,0.121430273138258,4.68899157320853,17.6485289611947,18.0443694580635,-24.497346432662,-3.06216830408275,0.00230553350754863,0.102280959881037,-0.0098336494543441,6
"1944",1944,"Brockmoninoff",1.95562390657235,17.1014620068828,3.84754336044107,3.07135094550973,1.51763076678829,20.2981738199565,0.284281570325648,0.91424029142737,0.117913036942684,5.03605831210076,17.9143740379468,18.0883327486882,-20.4680770073304,-2.10691636813466,-0.0234058509635702,0.120185342434827,-0.0030937679419895,6
"1945",1945,"Wild William",2.4647711338459,24.327816934328,4.27544471721486,3.37674723842569,1.80603093733153,25.793787488008,0.232065658708819,0.755796408736037,0.168657430714948,2.40591992993799,17.7475240526639,18.0411232010287,-31.9912032734511,-4,-0.0205020087377237,0.0823486468847712,-0.00826668146624311,6
"1946",1946,"Preferred Outcome",1.62375792709826,16.0538652553033,2.96312623209392,2.38085398527101,1.24751152525765,18.1590054113159,0.22545848180689,0.641371964269241,0.0972419267853131,7.90274186995731,17.5273173725101,17.7885018295203,-14.4872924981548,-1.5605029127704,-0.00838920133393451,0.068150854835802,-0.00228678465142591,4
"1947",1947,"Elenzee",1.51978680879956,12.3319561641035,4.26809224526955,3.57910338140098,1.82737766500892,24.3126774105378,0.230255987988006,0.700224321338339,0.107241642174155,4.78629079537059,17.5306391366965,17.8490310237831,-18.2288354680915,-4,-0.0325602245234775,0.0888394157379516,-0.00284068174643871,6
"1948",1948,"Alphastest",4.53013673368041,48.3550318436353,3.93568729798607,3.34160878660974,2.1231855973238,110.126068385591,0.247404003529566,0.936364177669264,0.111767646974969,4.0430711510791,17.3638794610664,17.7316085248782,-33.251768429912,-4,-0.0279648426519796,0.0936340604742295,-0.00597504152474516,3
"1949",1949,"Starry Messenger",1.15058196006732,12.5112960583459,2.75366977983969,2.10791789991691,2.00681941622823,11.9560596688643,0.267875422281414,0.823107767342255,0.0717236206018367,9.15279623030819,17.2738551110275,17.6073514631044,-25.9398894140925,-2.3581717649175,-0.0123943054378365,0.0756753100779454,-0.00440670353818508,4
"1950",1950,"Crack Shot",4.02464921024055,26.1813642397468,4.3025040889483,3.74035344645011,1.31628737519216,54.4682179847627,0.251110058420678,0.753275822791693,0.140446166431559,3.93947782369382,17.8280461293603,18.154348674732,-19.4384970031904,-2.8473909790056,-0.0228429788838006,0.0985853298170046,-0.0120118804252765,6
"1951",1951,"Myawaya",6.2237550902669,59.2150094276576,4.33382281203458,3.54584762425743,2.68068107854826,61.0011305983435,0.265974155778656,0.70348375552135,0.150405238315615,2.92478422800878,16.7921043016297,16.8701372357887,-31.7565412618429,-2.98446211085695,-0.0450583224848952,0.0787893064391446,-0.016978119744578,7
"1952",1952,"New York Supreme",7.1961084838268,78.7996806043943,6.84708268112006,6.14980571224832,3.3445372797362,66.8079430550358,0.320935359271179,0.894674411069339,0.126291494437288,0.41757769131436,16.1412557485882,16.3297068866337,-35.6532152422501,-3.2412013856591,-0.0579960234589044,0.0947587687162461,-0.0134202165459196,1
"1953",1953,"Princess Corey",3.11859648649577,31.2647502113583,5.20509992498631,4.25102667950063,3.08342628251831,27.6099906954652,0.236598562799255,0.426199547192363,0.111713709128586,2.6955612964404,16.6000750022863,16.5587446426648,-26.0132578034685,-2.36484161849714,-0.0608516122953612,0.0494071038801998,-0.0196928272394926,7
"1954",1954,"Bankers Daughter",3.58158468556626,34.129552654093,4.18898526935569,3.52320952200644,2.36367776027307,34.1101425096202,0.23771554386992,0.51008956752495,0.113615622495352,2.9338579807605,16.4594853788758,16.6907785018903,-19.8641851417809,-2.2071316824201,-0.0486658802095196,0.0517750602524268,-0.0129093415963804,7
"1955",1955,"Silver Bank",3.74720716320179,37.5311431168577,3.67889392681531,3.01453302402674,2.73726655207279,46.7081510972846,0.243773927301251,0.611608178793339,0.110857634058062,3.70801647284848,16.4380792542997,16.7709023791879,-27.1128578346901,-2.4648052576991,-0.0383146285933438,0.0701060362731539,-0.00961347884265487,7
"1956",1956,"Cazilda Fortytales",3.37682987860073,37.1450558405963,4.40825254804774,3.691016656638,2.80113544204584,24.9717857248805,0.277364604989416,0.548875598815992,0.133334611376648,2.27027343342693,16.1325167664478,16.1319269572367,-22.1729834205832,-2.01572576550757,-0.0518776255996683,0.0498977817105447,-0.0140823517170498,7
"1957",1957,"Bella Invasion",5.79044837426253,45.0628898954887,3.99867520466161,3.43211150777249,2.38639276497641,177.941185609611,0.234655197982727,0.577385345651012,0.105892902234953,3.15924266162434,16.414545048555,16.7292891241138,-27.354843762165,-3.19799946745388,-0.041778205910926,0.0772511163440908,-0.0158718545669898,3
"1958",1958,"Lucky Lizzie",1.80645229649989,16.7153318530936,4.33698298944001,3.6633156237277,2.64924240178793,21.2284378268957,0.267618019254801,0.479761293676182,0.162306599698368,1.69644867316755,16.2832655918935,16.5165513808243,-17.645343617108,-1.60412214700982,-0.0334235390242617,0.0487551242543939,-0.0073671564471609,4
"1959",1959,"Carpe Amorina",9.44518916123939,96.7973119987503,3.44208787701235,2.90653619811405,2.31731415263584,71.2706310071278,0.271645718947506,0.733607941807051,0.12884114127206,4.1440785338329,15.9610915484321,15.6544362529672,-35.6377602159627,-3.23979638326934,-0.0182204978736343,0.0666916310733683,-0.0176321839042767,1
"1960",1960,"Voltairine",3.19435478187065,30.1337947270706,3.49006080601805,2.96427885598418,2.58262158755704,17.8525901892306,0.242112239791297,0.669902939494066,0.117875326783101,3.86130841121723,16.446758848907,17.093563339188,-24.5370508962575,-3.06713136203218,-0.0240787575706555,0.0696744145757689,-0.0136014913738162,8
"1961",1961,"Funfetti",5.79100683652073,49.7279369702321,4.05520974255064,3.2972105361522,3.26720443278721,54.7884516568474,0.254725169905449,0.580134320968135,0.104080887579967,3.56350160775298,16.1169501882424,16.2072496049968,-32.5763036467729,-2.96148214970663,-0.0678984600012148,0.0654186952283426,-0.0200286470878535,7
"1962",1962,"Luzmaria",5.84465139084301,58.9933176485402,6.12095107077818,5.40222203607017,2.92790456446803,51.9306055075081,0.261520701502805,0.565321699793318,0.121915996695047,1.19392500025449,15.9025411701039,15.9209751062855,-38.3428176906714,-4,-0.0424358415055117,0.0666309058125718,-0.0163780317221709,1
"1963",1963,"Network Effect",1.11617974620732,7.88010766391685,4.22540552698017,3.00941035501475,1.53428772662781,13.0618061959649,0.287026902867306,0.708849696422337,0.0898990478157454,5.30906774931407,16.8738463180408,17.0794405609349,-19.9787877410105,-1.99787877410105,-0.0110225908107316,0.0942149252422369,0.00236231340708102,5
"1964",1964,"Airtouch",2.23745025012107,17.4419504210607,3.81649932292522,3.35088804034217,1.57942859126897,26.3354502874458,0.240686634239122,0.740670068262522,0.116292091155312,4.27995631233853,17.1809725309502,17.4053259767966,-18.887536957788,-2.3609421197235,-0.0143135263805958,0.109612396465057,-0.00791254548269143,6
"1965",1965,"Dark Storm",2.95860300238598,18.1106000299015,5.06946204999918,4.17608857802523,1.42351030488496,63.8297405513748,0.242580529847601,0.714907260831771,0.0832842209635359,2.87770532360345,16.8229142706645,17.210948531211,-21.7280294183849,-4,-0.0218090063250413,0.119187192343603,-0.0106289218913575,3
"1966",1966,"Aurelius Maximus",1.09651527381821,6.57903638800802,4.98465278137932,4.52514314690608,1.2938518426142,8.37295004869429,0.24201548241907,0.682632047621831,0.0938806312099249,6.00725295215303,16.699397269857,16.9981192039396,-11.2727898108314,-1.87879830180523,-0.00136209926593109,0.113772007936972,0.00121368009957679,5
"1967",1967,"Purrageous Dyna",4.85413328497341,39.7754623682789,4.18028025158076,3.33662182937125,1.29584438489605,74.6187762133289,0.232655935212404,0.672027136324432,0.0911579491406755,3.90175872896926,16.8966924943152,17.2801863128548,-29.5143368106605,-4,-0.010521299768261,0.0928410939474852,-0.0244858195317806,7
"1968",1968,"Fly So Pretty",3.43627673364297,27.9718809453565,4.01850417551754,2.76404361172979,1.36956731800375,33.0914073303322,0.465830453179873,1.49947467250853,0.136489057892062,6.04167706153016,17.8092422866452,18.1196506380976,-25.0705921074329,-3.13382401342911,0.0197352852649896,0.176296206127392,-0.00295511486538928,5
"1969",1969,"Miss J McKay",2.02012179182641,16.1609743346113,2.65092988472174,2.2024503289597,1.84966222574236,12.491053911181,0.265393460120092,0.758651475075184,0.108902266713668,8.9064436240404,17.8609293426118,17.6928627703509,-13.6217244539253,-1.70271555674067,-0.0311867158136418,0.094831434384398,-0.00585563693268917,4
"1970",1970,"Karak",4.32929763270844,24.8744324457216,3.66053092962917,3.19245418548249,1.27698802450278,77.214647493626,0.232271472254201,0.545585581540235,0.138337227883774,4.84902818221901,17.5889630823241,18.0024355384991,-17.986060414742,-2.95743588013655,-0.0249823317475549,0.0964246310170185,-0.0117641871134442,3
"1971",1971,"Enola Gay",2.12339526137407,16.9871620909925,3.07862724162791,2.27332846793777,2.25614019188481,14.9009396124614,0.267891613584145,0.708501191851795,0.0988732173994626,9.17378150966015,17.6889854142915,17.456870431614,-15.7332428890674,-1.96665536113343,-0.00613322813373587,0.0885626489814744,-0.00915246030482014,4
"1972",1972,"Lucrezia",1.92030991775466,15.3626915957484,4.19685654295042,3.46056353393895,2.59353620694623,13.1970067664054,0.291614358763866,0.854229259825007,0.0756498204205826,9.0140710568949,17.5692903721014,17.2487519445949,-13.9604960030314,-1.74506200037893,-0.0631537780862933,0.106778657478126,-0.0100813048062535,4
"1973",1973,"A Freud of Mama",3.41135797437102,32.1135371466705,3.34112921953568,2.62196812723698,1.99849604622304,46.2004882997946,0.23817494892899,0.602389207920333,0.111464583422539,5.68458842039546,17.3330732122739,17.6281287720844,-27.1503518674826,-2.71503518674826,-0.0129999348906659,0.0799385823569905,-0.00659884307654893,3
"1974",1974,"Violent Point",2.92630496138795,16.9719671591915,4.45048013129617,3.81050828636043,2.31323132522149,37.2447675523619,0.244041737824375,0.575596389562189,0.123788164054529,3.074481866371,16.9593547711777,17.0724535985115,-18.8246986264348,-3.09755807486121,-0.0326244962445743,0.102024279885748,-0.0177803637136255,6
"1975",1975,"Bayerly Seen",1.4976385426156,11.9266563091662,4.02992884346354,2.62452671324017,2.44692601042426,10.8628529258081,0.252644443210136,0.953692994343945,0.0694671921252794,9.3216775598526,17.2501672634722,16.9943437249642,-9.65618711328304,-1.51975171270855,-0.046417782851372,0.120640026440969,0.00913011499145691,5
"1976",1976,"Masque d'Oiseau",1.4559301533713,11.3708243120756,3.29775626464644,2.63906462606516,3.59212046359935,9.54288597320716,0.19271018569581,1.02070356620892,0.065242439513823,9.36421160781047,17.1173158519043,16.5614767986748,-14.0204032120726,-4,-0.0976352767893205,0.129691780405361,-0.00789447090835055,5
"1977",1977,"Bray",2.10283712998415,16.6317295745005,4.29055611827449,3.72580950740631,1.07228690881897,19.2150181566741,0.230272319866436,0.60015015660647,0.129112590788012,2.24627451089997,16.7107004932896,17.0745876471355,-15.1606086390565,-1.74705085419293,0.0156320058807877,0.0665658923399481,-0.00448307869687624,4
"1978",1978,"Monkeyseemonkeydo",2.28137528563792,13.3130423143282,4.74324315889557,3.80484005845293,1.38991378847114,57.4874609714713,0.253229609300951,0.601924088034491,0.101994673776259,2.717130851256,16.5637152521715,17.0851037263316,-13.4982405611184,-2.69964811222368,-0.00962274125057958,0.0861873528229253,0.000684795459894275,3
"1979",1979,"Loaded Joe",2.09463382986582,18.6418073077244,4.37745093942919,2.95106709037545,2.13815663220149,23.0152996391295,0.239857460034916,0.774425916136711,0.0916070086450174,4.78777637515139,16.4181870736645,16.9483313243701,-23.7080013021014,-2.65050312472947,-0.0431499632669158,0.0930729580871451,-0.0121881120266621,5
"1980",1980,"Sandy Lane Kitten",3.55021047479955,35.4382037134031,4.9626158068499,3.91406446587785,0.990510319173449,109.266763469751,0.23490582554283,0.6072384510702,0.113430495233407,3.11766002875426,16.7886194695001,17.1399325686906,-23.0390568445859,-2.87988210557323,0.00443119970069953,0.0724934497917642,-0.00247214162359682,3
"1981",1981,"Lookin At Roses",3.77016948834052,28.5083670769053,5.03199068774513,3.69830519496221,1.09036758606876,44.9665861386515,0.261875381002731,0.624726248830411,0.10960113068058,4.27769215106894,16.8763434392629,17.3236620407733,-27.0128566316231,-3.37660707895288,-0.00357683851433736,0.0779523148529545,-0.00432515418490068,3
"1982",1982,"Pallas Athene",2.12346789810609,15.9869604678478,4.14676650321975,3.37047760122863,1.35767950132983,53.6384687356307,0.198340760756325,0.63271815167584,0.100914206348596,3.20116556078921,16.4656414035461,16.6515095133582,-26.5239091239338,-2.44180463359356,0.0159778428503452,0.0837793756767008,-0.00294886943705768,3
"1983",1983,"Roller Rolls On",2.87900223900643,25.0333774139622,3.17924671086263,2.75641530833778,1.58649484326782,32.2460446714374,0.195615419148455,0.531934570469725,0.0997328916377339,3.9748077529835,16.7432761198271,17.2454843081881,-25.728658827506,-2.56371396278104,0.000169799739267439,0.0610464552534967,0.00275578708950298,6
"1984",1984,"Noble Nebraskan",1.9281960032684,21.0895400384087,3.12155937154865,2.40851937228929,1.11893458641046,12.4356542761064,0.241069532831891,0.705525378418596,0.10859164797168,5.27176341566988,16.536942324122,16.8161300897083,-15.7413193015633,-1.43102902741484,0.0245544702048572,0.0641386707653269,-0.00955915134251941,4
"1985",1985,"Foti",3.23254879257836,18.8158137289864,3.69037852316384,2.99572814321962,0.976043655793902,61.8209257248017,0.230813418188104,0.68920966263267,0.0768883416749161,4.16491928798519,16.7300432780925,17.0502162391699,-23.8650554102008,-4,-0.00901648580098344,0.0987634798211754,-0.00654526917209227,6
"1986",1986,"Jabuticaba",1.888339037773,11.330034226638,4.03950541145307,3.19861418674897,1.31810342694747,11.0312956954813,0.277814485933631,0.897201407549955,0.113757429631424,4.78605066332232,16.7145833010237,16.8627778648032,-15.2672368906509,-2.54453948177515,0.0191525600077603,0.149533567924993,-0.00933137629779759,4
"1987",1987,"Rosebud's Hope",2.29744137901293,9.82856829643098,4.37935246264282,3.12927785244128,1.60383944159279,20.7044746838072,0.251114321306327,0.513620949374243,0.0803586775803555,5.10862455407303,16.7992723626546,16.9656654014657,-12.84029363514,-3.210073408785,-0.010008049670478,0.105430472425068,-0.0139666052656629,3
"1988",1988,"Fed Up Fired Up",1.4475617637349,8.68528621085924,3.76494695134634,2.47051780376225,1.01389464095815,10.1243917942778,0.296896650435415,0.877891007696364,0.120088613201742,5.22611142056246,16.6663023792788,16.902752604952,-10.6279226878961,-1.77132044798269,-0.00680771463526417,0.146315167949394,-0.00441674492130743,5
"1989",1989,"Justin Time",1.46005624541789,8.76028485674687,3.8458089780467,3.01664460776454,0.946744758883717,9.55949654227443,0.311472298789588,0.854758576669888,0.114519570908679,5.14133770425233,16.6685334947912,16.8964480287717,-12.7759635356363,-2.12932725593938,0.0400608364358727,0.142459762778315,0.00305951083160236,4
"1990",1990,"Arch of Troy",2.4724136191885,18.7486255190355,3.80579068836884,3.24366758970196,1.10910539924873,21.9901835194485,0.213865421309603,0.617139377853469,0.0991551940867485,4.81929448034597,16.9968134342481,17.2229521910977,-25.6410328200151,-4,0.0184712904043659,0.102009012310499,-0.002209099436847,6
"1991",1991,"Customerexperience",3.75844105819674,22.0435228523465,3.86773311842984,3.33498393108078,2.02678911396574,41.4480059712739,0.258067747564215,0.477491323251804,0.109950481062163,6.72113156460148,16.8614394147252,16.8024186174885,-12.9573246523982,-2.59146493047963,-0.0420489824050839,0.0898825415581284,-0.0136988491365172,8
"1992",1992,"Mariposa d'Oro",2.85785693880415,17.1471416328249,3.12268532064202,2.07897610378541,2.13719273837758,20.6964407006127,0.235790646116009,0.824990229633604,0.0883670939866163,8.94009529357403,16.8010759878984,16.7694810802242,-12.4137442682031,-2.06895737803386,-0.0511156947654885,0.137498371605601,-0.0240675377698884,5
"1993",1993,"Halo City",2.32871617054741,10.1715437609898,3.69669273076696,2.8825239828555,2.17983462545273,19.3906167037956,0.261076856015049,0.497631945549203,0.101401198591251,5.62457926989827,16.5915836476314,16.7721820487751,-15.1863900836456,-2.53106501394093,-0.0671381149251794,0.105674787175019,-0.0173023341944944,5
"1994",1994,"Money Never Sleeps",3.74213032338706,38.4358270430518,3.21786352928994,2.59745775355831,1.51933854883443,29.0733643883747,0.24371473554848,0.557740689572328,0.0934723113296834,8.14000565587902,16.856991616768,17.1114028071815,-29.6818431221919,-2.69834937474471,-0.0208524510922972,0.0680930351369796,-0.0179553348459099,7
"1995",1995,"Quantum Computing",7.09293209261008,42.4975979307044,3.57013518268903,2.89902036890339,2.85241882243221,85.9360931483546,0.31203727599201,0.520323788081986,0.0981698708674766,6.26370885884292,16.7780300088906,16.9140736143198,-17.6439092990023,-2.94065154983372,-0.059015003548011,0.0881734910396721,-0.0122978819192709,7
"1996",1996,"Twirling Faith",9.25775987156227,38.6660055643684,3.24929471536299,2.80296404007835,2.67722259594313,195.497723551408,0.197494507684046,0.402491491705592,0.0984157054536809,5.24403302933611,16.3587550644418,16.6188510787111,-12.2530439132167,-3.06326097830417,-0.0651022650165148,0.0847653006959321,-0.018503846938088,1
"1997",1997,"Annoula",7.5667831445745,50.5070979649423,3.45574490023825,2.9181756725379,2.42405816102629,91.7472343818254,0.222975964896151,0.406357336268345,0.10274895277539,5.8393814607096,16.2047080878343,16.5066920576357,-25.7607995275623,-4,-0.0421242926356421,0.0508859553233725,-0.0149343904487542,7
