"","race_id","horse_id","horse_name","mean_side_movement","max_side_movement","range_side_movement","iqr_side_movement","cluster"
"1558","AQU_20191229_9",2378,"John Want Revenge",-0.0189505811325719,0.215452149303548,0.478380452163713,0.119168174307734,1
"1559","AQU_20191229_9",2433,"Geils Rocks",-0.0199637804765422,0.215043246580851,0.473079337315724,0.104158574405293,1
"1560","AQU_20191229_9",2459,"Uncle Ned",-0.0053549406240676,0.232078051845138,0.433850197773939,0.1051703367849,1
"1561","AQU_20191229_9",2460,"Bobbyfromthepalm",-0.00931718177354396,0.152384033381018,0.383685946317139,0.0735967413858818,1
"1562","AQU_20191229_9",2461,"Little Mazzy",-0.0144787974671299,0.222660536993662,0.510012015353554,0.164677174865157,6
"1563","AQU_20191229_9",2462,"Icy Dude",-0.00769386896515067,0.411440427211973,0.9271135503142,0.146952859594536,7
"1564","AQU_20191229_9",2843,"Lightning Rob",-0.0289229791888022,0.175751793113028,0.477670613718983,0.118121355404632,1
"1565","AQU_20191229_9",2844,"Yah Huh",-0.0162348633876618,0.197922371169712,0.444818066842301,0.105709400670657,1
"1566","AQU_20191230_2",1529,"Managing Risk",-0.0196092963557713,0.170101809174028,0.464084473418144,0.129150265366734,6
"1567","AQU_20191230_2",1668,"Blues City",-0.00839266706565222,0.213893472399074,0.566087778642513,0.119887196635491,6
"1568","AQU_20191230_2",2034,"King of American",-0.0107594862302196,0.235298036866688,0.614220546899389,0.113884707547078,5
"1569","AQU_20191230_2",2302,"Mr. Shortandsimple",-0.0123997022731586,0.235995399941411,0.56600495100636,0.12107036745704,6
"1570","AQU_20191230_2",2314,"Money Ride",-0.0143676263369938,0.253600248053139,0.547286775359502,0.0952920130886277,1
"1571","AQU_20191230_2",2847,"Tiz Epic",0.00204530837784465,0.241347745762229,0.49967054210715,0.10079838439994,6
"1572","AQU_20191230_2",2848,"Kampai",-0.00866472126147959,0.219363651214993,0.475930270002869,0.0917575843546237,1
"1573","AQU_20191230_4",251,"Free Kitty",-0.00786149137449266,0.215891563162564,0.48545804558221,0.125367948767337,6
"1574","AQU_20191230_4",274,"Stay Fond",-0.017039933957857,0.196866990981341,0.504719808810741,0.0980734303565409,1
"1575","AQU_20191230_4",338,"Rattle the Stars",-0.000499359194614876,0.276251543402982,0.574872769837176,0.129969833278737,6
"1576","AQU_20191230_4",505,"Cotton Candy Cutie",-0.0133692161762881,0.220295305184377,0.50357718378286,0.112955835218121,1
"1577","AQU_20191230_4",516,"Princess Mikayah",-0.0180410660763896,0.23421254520386,0.563253154088462,0.135088903847608,6
"1578","AQU_20191230_4",2464,"Theodosia",-0.00640541713406997,0.175018382713146,0.498042715689221,0.118095094663005,6
"1579","AQU_20191230_4",2853,"Judgement Free",0.00513700732551764,0.456388073720461,0.931373453484539,0.125112172115294,3
"1580","AQU_20191230_4",2854,"Pachamama",-0.0139632681600343,0.170805944580183,0.47899853599868,0.10575870925812,1
"1581","AQU_20191231_1",1584,"Roma Carpe",-0.00973731383439488,0.222727901562531,0.496689290987265,0.129481594237532,6
"1582","AQU_20191231_1",1842,"Shine Like Bobby",-0.00705918298888397,0.226256248676586,0.497759200814779,0.121715875018061,6
"1583","AQU_20191231_1",2500,"Vibrancy",0.000383326716158379,0.192364984375658,0.414330548182254,0.117741388040109,6
"1584","AQU_20191231_1",2536,"Superbloodwolfmoon",-0.0108027610874243,0.204043727675329,0.525672826692183,0.150973130373126,6
"1585","AQU_20191231_1",2782,"Wicked Kheisha",-0.00702278045585141,0.167147564910235,0.400737549319931,0.120633362675735,6
"1586","AQU_20191231_1",2857,"Hard Won",-0.0103463353138169,0.246901852488339,0.543501776995723,0.135834060403138,6
"1587","AQU_20191231_1",2858,"Saffron Girl",-0.00856923247985516,0.213676276663297,0.445382815732462,0.101665021606114,1
"1588","AQU_20191231_5",236,"Scrutinize",-0.00565585607349477,0.198512088498437,0.438399565356216,0.0936242952340604,1
"1589","AQU_20191231_5",858,"Bad Guy",-0.015535371715445,0.395638527216267,0.837186550953685,0.154943060741356,7
"1590","AQU_20191231_5",1004,"Beachside",-0.0216171137905894,0.194371034360008,0.494295396780229,0.0850264447832679,1
"1591","AQU_20191231_5",1466,"Mr. Vincent",0.00353274629241401,0.230963107117355,0.535654160771826,0.104361920204168,6
"1592","AQU_20191231_5",1592,"Paynter's Prize",-0.0188484552232226,0.141094085564292,0.470272191954686,0.100663310089324,1
"1593","AQU_20191231_5",2322,"Other Things Equal",-0.0309554194514289,0.187743258587176,0.547467042967742,0.136332001490819,5
"1594","AQU_20191231_5",2436,"The Honest Toun",-0.00832641045594472,0.250487413640867,0.542375063647432,0.123412025221487,6
"1595","AQU_20191231_5",2570,"Talent Scout",0.00168922226252416,0.255544033692617,0.523430297760266,0.115480734569842,6
"1596","AQU_20191231_5",2572,"Waynes Footsteps",-0.00831180875773801,0.223998437825605,0.520055146432531,0.082985953023881,1
"1597","BEL_20190426_3",1358,"War Canoe",0.00446630896537373,0.6252572320998,0.912174733483496,0.0671223272853159,2
"1598","BEL_20190426_3",1394,"Helen's Tiger",0.00123708372483257,0.650572373632777,0.931519094305897,0.0866118757991678,2
"1599","BEL_20190426_3",2099,"Kreesie",-0.00769416253496203,0.607094042350162,0.868107089302876,0.0848527843673905,2
"1600","BEL_20190426_3",2866,"Vortex Road",-0.00868626865721299,0.640871667867765,0.89012651454967,0.0976436018302071,2
"1601","BEL_20190428_1",456,"Freudian Analyst",0.012718289960289,0.663656792993731,0.954533035873462,0.0974332010523821,2
"1602","BEL_20190428_1",459,"Ridolfo",-0.0105416767717412,0.570873497744282,0.833658947393987,0.0681688908689305,2
"1603","BEL_20190428_1",615,"Everything Pazible",-0.0105911705383298,0.640532720719214,0.950221800189851,0.101977947837829,2
"1604","BEL_20190428_1",934,"Clonedsimmard",0.00148169217938395,0.677746729178911,0.993198935244513,0.0706528703204024,2
"1605","BEL_20190428_1",1070,"Mr Wonderful",-0.0147685830613211,0.671712791845855,0.959663008411589,0.102983993587023,2
"1606","BEL_20190428_1",2883,"Mission Statement",-0.0128025267304394,0.778596879000249,1.63608897438566,0.100059456184083,7
"1607","BEL_20190428_10",834,"Dancing Slippers",0.00461276507188111,0.670633853229209,0.956133357187154,0.0578983522366168,2
"1608","BEL_20190428_10",1161,"Roziere",-0.00990756004160628,0.589059130279714,0.886641713693195,0.0741772919409365,2
"1609","BEL_20190428_10",1202,"Rumor Driven",-0.00154205718299341,0.707781147411561,0.983110647451244,0.0691372892017363,2
"1610","BEL_20190428_10",1609,"Paved With Gold",0.0105737175110069,0.715383969614496,1.02909221632189,0.0554007660193909,2
"1611","BEL_20190428_10",2247,"Alexacrat",0.00503598969121229,0.6471638736254,0.935630122023974,0.123825493113157,2
"1612","BEL_20190428_10",2730,"Petalite",-0.00847902223259852,0.785589445178899,1.10323943998585,0.0930068692285828,2
"1613","BEL_20190428_6",32,"Pinchbeck",-0.0294414128618349,0.487587350166789,2.17395624595889,0.123177623738152,3
"1614","BEL_20190428_6",549,"Beyond Discreet",-0.0248910826356488,0.355476828575633,1.11096527531838,0.103656305799471,3
"1615","BEL_20190428_6",592,"Cartwheel",-0.0248780658751827,0.482806136675505,1.60534407327967,0.124985558528296,3
"1616","BEL_20190428_6",945,"Unbridledadventure",-0.0372494590201152,0.374172716131006,2.48355884509635,0.114049714088116,3
"1617","BEL_20190428_6",2218,"Bareeqa",-0.0357132701573362,0.409437454029815,1.60789236962368,0.096109939746218,3
"1618","BEL_20190428_6",2340,"Dream Passage",-0.0384310255418246,0.468556341057337,1.94753309144804,0.11609453232204,3
"1619","BEL_20190428_6",2892,"Lovely La La",-0.0292207666635179,0.475257696202157,1.5516010357613,0.11682321409671,3
"1620","BEL_20190428_6",2893,"Broken Border",-0.0190975635823358,0.451766484276021,1.34449385900089,0.117433912576907,3
"1621","BEL_20190428_6",2894,"Tudox Lifting Off",-0.0381539589273464,0.40818740113538,2.24675434239187,0.117956380482021,3
"1622","BEL_20190502_4",2,"Crimson Frost",0.0132099121022053,0.785293482840281,1.03833885983719,0.104225225007083,2
"1623","BEL_20190502_4",273,"Daria's Angel",-0.00254921832546059,0.607239644063466,0.910222166259507,0.090159248265774,2
"1624","BEL_20190502_4",1662,"Alberobello",-0.00175651699239308,0.661501550478208,0.957505838501284,0.0877755036070013,2
"1625","BEL_20190502_5",128,"Bee'snbee's",0.0112322814390233,0.434784673026602,1.46837937506543,0.112763593420503,3
"1626","BEL_20190502_5",215,"Shak's Hidden Gem",-0.0110054171565924,0.454480198249203,1.2200478069084,0.101367438946057,3
"1627","BEL_20190502_5",729,"Sheza Diva",-0.0186405241895721,0.47451489968532,1.56670912458148,0.0998015579044189,3
"1628","BEL_20190502_5",907,"Diamond N Simon",-0.00169688647874708,0.426955701130293,1.6349659972405,0.0875405175656327,3
"1629","BEL_20190502_5",921,"She Makes Me Smile",-0.0242224743190666,0.385133514584052,1.83693719084103,0.116652256033666,3
"1630","BEL_20190502_5",1015,"Mom I Forgive You",-0.00542550145713461,0.411191009284796,1.76887269704703,0.108362453513772,3
"1631","BEL_20190502_5",1761,"Trixie's Time",-0.0263711372539449,0.429102078424738,2.04677753709344,0.113401430068413,3
"1632","BEL_20190502_5",2912,"Retro Street",-0.0234287855844657,0.447125178180031,2.06633372197553,0.114613991269717,3
"1633","BEL_20190502_5",2913,"Hand Rail",-0.00316949353226912,0.405105794659724,1.66143516736197,0.10794622077403,3
"1634","BEL_20190504_11",387,"Stan the Man",-0.00309574840506791,0.572469199216346,0.854198256683809,0.106078044058509,2
"1635","BEL_20190504_11",682,"Sunny Ridge",-0.00156125902941246,0.608619095385912,0.886472408943105,0.0749210254448884,2
"1636","BEL_20190504_11",1021,"Nicodemus",-0.00860417594445189,0.561950785913466,0.84812791882873,0.115330446934314,2
"1637","BEL_20190504_11",1259,"Hoffenheim",0.0055557342808372,0.555831846426305,0.805371101379982,0.118568463631035,2
"1638","BEL_20190504_11",2947,"Realm",0.0151954665390256,0.593994538223492,0.861348976452741,0.0877326806065188,2
"1639","BEL_20190504_11",2948,"Prince Lucky",0.00304806251177173,0.586952299105088,0.989075635775205,0.115925095810116,2
"1640","BEL_20190504_11",2949,"Bandua",-0.00270734711509871,0.524744472882138,0.856211424805499,0.0910147205502985,2
"1641","BEL_20190505_4",15,"Caralicious",0.0133729504615413,0.554039284748179,0.804770314494757,0.0841617355736917,2
"1642","BEL_20190505_4",732,"Princess Pinky",-0.00190457394520985,0.582175826164075,0.846272910636904,0.101558824638816,2
"1643","BEL_20190505_4",822,"Two Graces",0.00957099355823593,0.641369423492502,0.920431213602883,0.0947406130987573,2
"1644","BEL_20190505_4",1041,"Lady Macho",0.000481912701229762,0.65182389153876,0.917952431392646,0.0969982240893064,2
"1645","BEL_20190505_4",1294,"Recess",0.0282154273348025,0.514773559797439,0.809864270326632,0.147833266700314,7
"1646","BEL_20190505_4",1298,"Violetas Visions",0.0099067820139994,0.634640561562471,0.877124514884124,0.0731382511606368,2
"1647","BEL_20190505_4",2272,"Magic Fairy",-0.00288189598712071,0.695038274950864,1.08507220272326,0.0761711861668943,2
"1648","BEL_20190505_8",926,"Frostie Anne",0.000940315112390942,0.662017764071592,0.91472619368727,0.0950986698368781,2
"1649","BEL_20190505_8",1232,"Sun Studio",0.0223614344928982,0.682145290016666,0.992652924165435,0.0913965121678677,2
"1650","BEL_20190505_8",1290,"Come Dancing",-0.00743388777726597,0.656800000403083,1.21301608703311,0.115695287238482,4
"1651","BEL_20190505_8",1886,"Pink Sands",0.0149942007036238,0.730337225595847,1.00945054216464,0.100021209972717,2
"1652","BEL_20190505_8",2954,"Pacific Wind",0.0130720969139991,0.706401434874305,0.948943471366483,0.0781950307983503,2
"1653","BEL_20190509_1",2,"Crimson Frost",0.00134281281803608,0.45364791796807,1.85808681155446,0.107333746074574,3
"1654","BEL_20190509_1",751,"Tanya's Gem",-0.0122368930851535,0.426235617381755,1.82483230125551,0.111280896363965,3
"1655","BEL_20190509_1",2958,"Lion in Wait",-0.0201673689469198,0.504110658275852,2.48712268483401,0.109780663497302,3
"1656","BEL_20190509_1",2959,"Orbolution",0.000418401765266514,0.455889109869867,2.02622622368288,0.128173279446289,3
"1657","BEL_20190509_1",2960,"Miss Munnings",-0.0164102496452755,0.372610421820816,2.22564969904148,0.113712690575815,3
"1658","BEL_20190509_1",2961,"Romantic Moment",-0.00554405862338862,0.439386972356678,2.36203695241365,0.12962046866634,3
"1659","BEL_20190509_4",196,"Oh K Funnybone",-0.011970500808439,0.417475925952937,2.15734382353241,0.100452873770375,3
"1660","BEL_20190509_4",447,"Trance",-0.00141991357753718,0.424694596262027,1.85327454897334,0.107313269669609,3
"1661","BEL_20190509_4",882,"Craigville Beach",-0.0115837453354513,0.437659784224092,2.93307267961261,0.106301100328095,3
"1662","BEL_20190509_4",1173,"Who's Driving",-0.0106292147088134,0.380226120930637,2.5563866455883,0.124506931852166,3
"1663","BEL_20190509_4",1485,"Honorable Hero",-0.00507974155330765,0.47868490876402,1.99520793249462,0.109668917937734,3
"1664","BEL_20190509_4",1486,"Traffic Stop",0.00685868485398973,0.4427989250211,1.8374763017622,0.110992416507262,3
"1665","BEL_20190509_4",1487,"False Info",-0.0114678937974002,0.444305435828939,2.44673470412456,0.126434205896355,3
"1666","BEL_20190509_4",1858,"Thomond Park",0.000431584936662937,0.466505800991293,1.95703468512912,0.117116423307052,3
"1667","BEL_20190509_4",1859,"Spinning Kitten",-0.0155525235539049,0.39686743111818,2.95144925940655,0.125833645268849,3
"1668","BEL_20190509_4",2967,"Collins Ave",-0.016540558696221,0.452637899306664,2.78611601075024,0.130801481327153,3
"1669","BEL_20190510_8",49,"Family Biz",0.00620400289454417,0.69267421380341,0.984825413783706,0.100361711291185,2
"1670","BEL_20190510_8",52,"Direct Order",0.00122951257479431,0.698109788502458,0.962543344154208,0.0989844322760143,2
"1671","BEL_20190510_8",705,"Majid",0.00367497217593851,0.743609236067172,0.955268620261797,0.0741775170528818,2
"1672","BEL_20190510_8",1299,"Mo Gotcha",-0.010034614654272,0.710252442298239,1.00220565650361,0.103967428770362,2
"1673","BEL_20190510_8",2988,"Firery Tale",-0.00141601440451367,0.646102292672147,0.919544441996231,0.0974778908287205,2
"1674","BEL_20190510_8",2989,"Bernin' Thru Gold",-0.00420326708982505,0.704937687466474,1.03742990808992,0.0899642655180148,2
"1675","BEL_20190511_2",1050,"Tri Saint Lorenzo",0.00829975020116767,0.602939218315458,0.885772630591649,0.0806492995322701,2
"1676","BEL_20190511_2",1362,"Skywriting",-0.00758034653671737,0.639364437183477,0.920085621843857,0.0807251184742743,2
"1677","BEL_20190511_2",2992,"Principled",-0.0124500539333882,0.71616365808261,1.00123463258122,0.114519258357827,2
"1678","BEL_20190511_2",2993,"Majority Rules",0.00484280957514981,0.652550889468391,1.03853801864152,0.107805996727569,2
"1679","BEL_20190511_2",2994,"Muchacho",-0.0063676245458262,0.666636108665279,0.92428353710161,0.0933713240147447,2
"1680","BEL_20190512_9",565,"Pier Forty",-0.011292635113984,0.59956994575658,0.914422478724932,0.0930711809202163,2
"1681","BEL_20190512_9",662,"True Blue Giant",-0.0128595877269606,0.629794899409992,1.01877617150277,0.126886357794305,2
"1682","BEL_20190512_9",884,"Bank Gala",-0.00133414154639595,0.648772570770638,0.905825857049551,0.103844983798297,2
"1683","BEL_20190512_9",1120,"He'smyluckyfellow",-0.0107140716632059,0.59365360879298,0.971715871352757,0.106633336859708,2
"1684","BEL_20190512_9",1182,"Apex Predator",0.0223305284609922,0.638121815037963,0.949365294193331,0.118265207942887,2
"1685","BEL_20190512_9",1264,"Red Zinger",-0.0268289164669467,0.640002986965425,0.942248528530346,0.123105002973548,2
"1686","BEL_20190512_9",1268,"Seven Plus Seven",-0.00766581625849178,0.567818284433883,0.922203153763871,0.0740451049713351,2
"1687","BEL_20190512_9",1416,"El Hermano",-0.013943748362657,0.548542143183002,0.878616667865724,0.105415420848113,2
"1688","BEL_20190512_9",1552,"Quick Charge",0.0067701498684041,0.589543221056647,0.874109340930487,0.0903186337657531,2
"1689","BEL_20190512_9",2189,"Quiet Out East",-0.00911791991480151,0.690204540895373,0.983576297485332,0.0945185815845799,2
"1690","BEL_20190512_9",3034,"Daddy Knows",-0.0090957187492497,0.789809242889657,1.2287463397209,0.109937953810101,7
"1691","BEL_20190512_9",3035,"Playful Hunter",0.00378328555829717,0.561412933887803,0.974466290136989,0.0789064187430469,2
"1692","BEL_20190516_1",732,"Princess Pinky",0.000432307518956928,0.747299838826328,1.00643960883399,0.107668853518057,2
"1693","BEL_20190516_1",832,"Alphadora",0.00676083022285755,0.634049673405811,0.930685503533553,0.0956592226595221,2
"1694","BEL_20190516_1",953,"Champayne",-0.0033937835487268,0.651951693501111,0.992589955107251,0.0915029533454589,2
"1695","BEL_20190516_1",1441,"Singular Sensation",-0.00239119128402989,0.62703056932392,0.925771805849918,0.0992976856934664,2
"1696","BEL_20190516_1",2305,"Amos",-0.0121565140640862,0.620874324379099,0.92273357687378,0.11273977161799,2
"1697","BEL_20190516_1",3036,"Happy Sophia",-0.00970185834612284,0.716210512532927,1.03937588991406,0.121274972653088,2
"1698","BEL_20190516_2",1014,"Xanthique",-0.0212939104929673,0.468714307588646,1.47008253356938,0.11251541380426,3
"1699","BEL_20190516_2",1293,"Star of the East",-0.0305124592880274,0.408659267796724,2.12215570058167,0.115943041218946,3
"1700","BEL_20190516_2",1845,"Balon Rose",-0.0305914693099031,0.421352479371401,1.58190247802797,0.0967237895278519,3
"1701","BEL_20190516_2",2730,"Petalite",-0.0399581245366975,0.40616311039896,2.35397595919753,0.142482313849406,3
"1702","BEL_20190516_2",3037,"La Vida",-0.0210934322020281,0.456239409813028,1.27124900798626,0.103506077586579,3
"1703","BEL_20190516_2",3038,"Estill",-0.014333536187948,0.482693132124933,1.42156762896077,0.100905802629291,3
"1704","BEL_20190516_2",3039,"Athary (IRE)",-0.0303681041089914,0.409912611705028,1.76136930845137,0.0934511591023359,3
"1705","BEL_20190516_2",3040,"Passion Flower",-0.0111114593687156,0.408256718650791,1.24429016862711,0.0878758168383429,3
"1706","BEL_20190516_3",262,"Purchasing Power",-0.00799240023109512,0.669032003866978,0.949259520900434,0.103639689508142,2
"1707","BEL_20190516_3",264,"Curlin's New Moon",-0.0108497452550751,0.646174908962765,0.92888043145452,0.101562433101567,2
"1708","BEL_20190516_3",266,"Change of Venue",-0.00624090584771407,0.618552893122147,0.967101685679304,0.069976587698823,2
"1709","BEL_20190516_3",454,"There He Goes",-0.00558307759742869,0.707812003659902,0.939421976823774,0.065812193298334,2
"1710","BEL_20190516_3",882,"Craigville Beach",-0.00811437941362122,0.658508868424301,0.982658797430998,0.098354406221552,2
"1711","BEL_20190516_3",1030,"Somebody",0.00181273161415437,0.665103661486207,0.975796782368359,0.0710185219461459,2
"1712","BEL_20190516_3",1494,"Hoard",-0.00798103528221491,0.655830097400075,0.940035842928332,0.0843196608512595,2
"1713","BEL_20190517_1",813,"Dillon Rocks",-0.0292101802277981,0.384787487003748,1.75779873680914,0.109699834515641,3
"1714","BEL_20190517_1",1334,"Strategic Outlook",-0.0309300391952577,0.495071006880778,2.1112670984446,0.135084714650286,3
"1715","BEL_20190517_1",1734,"What's to Blame",-0.0170737014199585,0.516825070561309,1.92544246497946,0.115994890570923,3
"1716","BEL_20190517_1",1985,"Foti",-0.0258870727277746,0.455480402571785,2.39097343065503,0.104869410923002,3
"1717","BEL_20190517_1",2014,"Solar",-0.0311170606800757,0.41735743519227,2.15701390609838,0.107786184045323,3
"1718","BEL_20190517_1",2885,"Bad Sueno",-0.0143235345860746,0.44227269137733,1.20619754362223,0.0931410961003492,3
"1719","BEL_20190517_1",3048,"Carom",-0.0286389749406245,0.476007389593063,2.05090040869324,0.122079199075296,3
"1720","BEL_20190517_1",3049,"Teachable Moment",-0.0120666540118009,0.427466271618217,1.17740068292684,0.105236879184754,3
"1721","BEL_20190517_1",3050,"Honor System",-0.0352919001003439,0.3935220039684,2.38124335353996,0.114857597681779,3
"1722","BEL_20190517_1",3051,"Spindletop",-0.027409124561238,0.361662358300863,1.25416902363747,0.103172803965925,3
"1723","BEL_20190517_5",24,"Roaming Union",-0.00098473020664572,0.672251925432522,0.952434557860995,0.106217792169335,2
"1724","BEL_20190517_5",97,"Its All Relevant",-0.00704982641319896,0.624992467394044,0.893610265800809,0.0747296738844172,2
"1725","BEL_20190517_5",1561,"Candygram",0.00487365843815066,0.683832306733105,0.937871497119251,0.13638228302723,2
"1726","BEL_20190517_5",2772,"Supreme Aura",0.000461932128442144,0.679024666318848,0.955694359180593,0.0690700553446861,2
"1727","BEL_20190517_5",3056,"Giuseppe the Great",0.00976752298935525,0.574991152213047,0.851900172355809,0.0784887886809806,2
"1728","BEL_20190517_5",3057,"Be Gone Daddy",0.0113514180139696,0.654001492925405,0.949901835735905,0.104514508754914,2
"1729","BEL_20190518_4",1404,"Greek Alphabet",-0.0179788106159589,0.443503987162866,1.29810350235881,0.121127842427804,3
"1730","BEL_20190518_4",1405,"Harlan's Harmony",-0.0292711199020522,0.377732694088484,1.46163411122654,0.102064100497772,3
"1731","BEL_20190518_4",1407,"Ninety One Assault",-0.00180889541802449,0.493996909395563,1.24437407534426,0.145783934260617,7
"1732","BEL_20190518_4",1426,"Driven to Compete",-0.0382665492095656,0.464354759725348,1.65362699768885,0.109032220917165,3
"1733","BEL_20190518_4",3063,"Say the Word",-0.0124693107282375,0.376751801372464,1.51193951385845,0.111145870385881,3
"1734","BEL_20190518_4",3064,"Dundalk",-0.0299786948610316,0.452505156393064,1.33892667119032,0.103721626573512,3
"1735","BEL_20190518_4",3065,"Lunaire",-0.020945585607299,0.471503871862653,1.49519810464318,0.113203647573572,3
"1736","BEL_20190518_7",116,"Got the Gist",-0.0203697898810335,0.384114509945579,1.56672351987282,0.101684187767454,3
"1737","BEL_20190518_7",1000,"Summer Squeeze",-0.0179321475830816,0.466924580799538,1.38520926760869,0.0947368644750273,3
"1738","BEL_20190518_7",1026,"Fair Lassie",-0.0218641165139533,0.403636150268733,2.1372761260658,0.1120146512014,3
"1739","BEL_20190518_7",1067,"Dynamite Kitten",-0.0233437182846479,0.3561194482135,2.03243651025311,0.112787295368316,3
"1740","BEL_20190518_7",1090,"Puparee",-0.034583223762464,0.41143721871319,2.07114596736295,0.132552401885482,3
"1741","BEL_20190518_7",1419,"Barrel of Destiny",-0.00961050938111182,0.485268409438315,1.38412427442452,0.0980701215111142,3
"1742","BEL_20190518_7",1539,"Classic Lady",-0.0320913630916123,0.364488714087923,1.90065514865905,0.107282717165612,3
"1743","BEL_20190518_7",1541,"Pound Note",-0.00439193204395483,0.487787877302145,1.14982209096494,0.104396121123689,3
"1744","BEL_20190518_7",2074,"Theaterintheround",-0.0205592968743563,0.427429294823156,1.46333849764182,0.11289026654147,3
"1745","BEL_20190518_7",2389,"Miss Jen",-0.0244245857670443,0.56983162685857,2.10804310548337,0.0889105515325692,3
"1746","BEL_20190518_7",3067,"Danielle's Pride",-0.0332356692650381,0.450630734044745,2.44301374924641,0.115608425411152,3
"1747","BEL_20190518_7",3068,"Ascender",-0.0185007804304257,0.469533976100784,1.91182823993917,0.113309064257749,3
"1748","BEL_20190519_1",533,"Planet Trailblazer (BRZ)",0.00714512484951356,0.723996411928292,0.956156826247148,0.0921905564368158,2
"1749","BEL_20190519_1",534,"Kenyan",-0.00696445249926421,0.683558950301055,0.941338884807177,0.0760032962531834,2
"1750","BEL_20190519_1",794,"Old Upstart",-0.011017632576144,0.690792514602251,0.944327685614508,0.0770048203912559,2
"1751","BEL_20190519_1",870,"Orpheus (ARG)",-0.0120404232287344,0.688781330309024,0.969641753624639,0.092518242509084,2
"1752","BEL_20190519_1",1063,"Swiping Dan",-0.00588748719600389,0.631653797368375,0.905403438237365,0.0818609997622071,2
"1753","BEL_20190519_1",2874,"Papa Zulu",0.00104287215260107,0.67581176436685,0.965269597648427,0.0869735485076704,2
"1754","BEL_20190519_5",824,"Sterling Beauty",-0.0256583282088547,0.411839959033225,2.0351584409882,0.105546607401973,3
"1755","BEL_20190519_5",834,"Dancing Slippers",-0.0271047659237725,0.384925832138958,1.82659256427884,0.134925557624043,3
"1756","BEL_20190519_5",1570,"Bangle Gal",-0.0298003508048467,0.471656810502644,1.84791126643153,0.120371640316868,3
"1757","BEL_20190519_5",1933,"Crater Rim",-0.0324436991386006,0.450497938306622,1.71799860346848,0.0945804291213892,3
"1758","BEL_20190519_5",2240,"Eighty Seven North",-0.0102155900099095,0.478370988926025,1.24067665464715,0.0902743112169482,3
"1759","BEL_20190519_5",2390,"Kerry's Ring",-0.0354299301888619,0.416926248636517,1.63975618292641,0.085442135026653,3
"1760","BEL_20190519_5",3085,"Niko's Dream",-0.046777905160418,0.464157778236568,2.26926155636657,0.145611084263769,3
"1761","BEL_20190519_5",3086,"Honorable Rose",-0.0368562025728528,0.491528796148833,2.5311137582168,0.0904246710905097,3
"1762","BEL_20190519_5",3087,"Crescent Lady",-0.0250221115841809,0.541086224036319,1.33851332043606,0.101612478249781,3
"1763","BEL_20190519_5",3088,"Barton Hall",-0.00555214667951809,0.444053125328149,1.48867189115267,0.108864350225366,3
"1764","BEL_20190519_5",3089,"Rossellini",-0.0112878600505446,0.479965400765646,1.61960743231627,0.0957185763954167,3
"1765","BEL_20190519_6",423,"Mental Model",-0.0125004980022849,0.667430818856262,0.997015709917993,0.0887882169895584,2
"1766","BEL_20190519_6",1735,"Cavaradossi",-0.00418293621792052,0.54334041458811,1.00819909752988,0.125955492767691,3
"1767","BEL_20190519_6",1965,"Dark Storm",-0.00498914240366533,0.617646978298976,0.90732865945089,0.0967666163507133,2
"1768","BEL_20190519_6",2049,"Single Focus",-0.00696749079746404,0.631088141063876,0.979093116667545,0.127458558322563,2
"1769","BEL_20190519_6",2426,"Red Right Hand",0.0087760075214996,0.644584491903943,1.0263843041249,0.104353622759294,2
"1770","BEL_20190519_6",2877,"Zorbed",0.0140317288956597,0.648217011249648,0.903286062440303,0.0885235719895818,2
"1771","BEL_20190526_3",131,"Turn and Bern",0.000641516972060309,0.71360688250736,0.975489713073111,0.0791653889008658,2
"1772","BEL_20190526_3",253,"Party in the Sand",0.0125239607780582,0.731618683367034,0.948577375101876,0.0789308995939704,2
"1773","BEL_20190526_3",275,"Not About the Nail",-0.00758852768919002,0.654226429377966,0.969164963502099,0.0801268573300205,2
"1774","BEL_20190526_3",550,"Peaches and Spice",-0.00740283640903014,0.643232736797829,0.945383960941772,0.101479108140875,2
"1775","BEL_20190526_3",1202,"Rumor Driven",0.000162280361969216,0.735058033476091,1.01102615742777,0.111243280390996,2
"1776","BEL_20190527_10",365,"Honor Up",0.00979064807601068,0.638039527175316,0.917291547349264,0.105242091387228,2
"1777","BEL_20190527_10",366,"Syndergaard",0.00914922031272392,0.749078953766615,1.02271737641543,0.101981809191274,2
"1778","BEL_20190527_10",640,"Haul Anchor",-0.013042103097132,0.686697100666404,0.995021945399172,0.0965891522828835,2
"1779","BEL_20190527_10",681,"Mr. Buff",-0.00817724393178516,0.739034077563468,0.983544444078264,0.0864338177986967,2
"1780","BEL_20190527_10",2686,"Pat On the Back",-0.013884954770112,0.796575034123418,1.08968492475238,0.0946655693206284,2
"1781","BEL_20190527_10",2710,"Control Group",-0.0108734840775625,0.725991585188199,1.00214790134604,0.0911581506503876,2
"1782","BEL_20190527_10",3180,"Giant Expectations",-0.00156791249455699,0.541241329826377,0.875482018430162,0.0816176467989398,2
"1783","BEL_20190527_5",623,"Vip Nation",-0.014930477823473,0.47692418015651,1.26365080915796,0.0679651379471675,3
"1784","BEL_20190527_5",1358,"War Canoe",-0.00603954119275127,0.5947700085368,2.89696032177494,0.13012254084048,3
