"","race_id","horse_id","horse_name","mean_acceleration","median_acceleration","range_acceleration","iqr_acceleration","cluster"
"5310","AQU_20191207_3",2644,"Winning Drive",0.0833413897163519,-0.00514018050402142,4.0259514833215,0.175111564542562,3
"5311","AQU_20191207_4",1772,"Saratoga Treasure",0.142027442110182,0.00321036735653339,3.18717311254923,0.382388773776714,8
"5312","AQU_20191207_4",2645,"Rocky Policy",0.140444873225373,0.0214482647267289,3.2894387946226,0.251744526710708,5
"5313","AQU_20191207_4",2646,"Rose Flower (GER)",0.160852293318582,0.0199758508147217,3.35944662080535,0.252617414270059,9
"5314","AQU_20191207_4",2647,"Fire Key",0.134046284631634,0.00292673943537143,3.00501287238077,0.195616211947917,9
"5315","AQU_20191207_4",2648,"Broadway Run",0.122741790823362,-0.0124195112621845,3.14708165269094,0.232382677119194,9
"5316","AQU_20191207_4",2649,"Mentality",0.128851859768314,-0.00115457526842514,3.083705425672,0.287729727576819,8
"5317","AQU_20191207_4",2650,"Boos (FR)",0.105003681889445,-0.00672400032192241,3.28239812505457,0.22366688530716,5
"5318","AQU_20191207_4",4638,"Jc's Shooting Star",0.152912674867967,-0.012716529728269,3.37321782238132,0.278864727089749,2
"5319","AQU_20191207_5",1916,"Colloquist",0.091473296643138,-0.0509677971766409,3.84053048688702,0.208862440209014,6
"5320","AQU_20191207_5",2029,"Mischief Afoot",0.0893603899532793,-0.008801514600451,3.28549928774191,0.289869087898094,5
"5321","AQU_20191207_5",2030,"Juulstone",0.120966804018793,0.0050179123987522,4.37164815565506,0.317045080928708,3
"5322","AQU_20191207_5",2031,"Tapage",0.109689860109196,-0.0323326074509455,4.25672443500232,0.219056895136559,6
"5323","AQU_20191207_5",2651,"Moon Over Miami",0.130946796532129,-0.0103475350800248,4.21981354254174,0.376575634197295,3
"5324","AQU_20191207_5",2652,"Farmington Road",0.132748324205072,0.0156530609570053,4.09930020191948,0.302680740210765,3
"5325","AQU_20191207_5",2653,"Default Rate",0.123158645284826,-0.0209007209741164,3.79031943964866,0.198765086695772,5
"5326","AQU_20191207_5",2654,"Or'effice",0.117934419689949,-0.0300359156282673,4.0233036042243,0.197988823054451,5
"5327","AQU_20191207_5",2655,"Feeling Dangerous",0.076449557790571,-0.0257776203745862,3.0814761651777,0.265559809001755,8
"5328","AQU_20191207_6",1142,"Espresso Shot",0.103255742841315,0.0210775337267874,3.96599100926509,0.250008704076787,3
"5329","AQU_20191207_6",1447,"Another Broad",0.0791237496553973,0.00214163599648663,2.93528608107271,0.270483010445508,5
"5330","AQU_20191207_6",1536,"Our Super Nova",0.104226811054829,0.00111224023274303,3.27082681817752,0.238010059479468,5
"5331","AQU_20191207_6",1884,"Saguaro Row",0.0988403256221979,0.00523480193785985,3.19676515092108,0.22445733817537,5
"5332","AQU_20191207_6",2656,"Spiced Perfection",0.088085084478349,-0.0142800123490916,3.42398257215925,0.251124531174087,5
"5333","AQU_20191207_6",2657,"Needs Supervision",0.0982401151369545,0.013451241169455,3.12587495080624,0.221171557421823,5
"5334","AQU_20191207_7",2182,"Trash Talker",0.161229687847877,-0.0319490843715613,3.79341663529781,0.232849572661967,9
"5335","AQU_20191207_7",2658,"Quixotic",0.164763341437043,-0.0326336263198752,3.22418849652883,0.179495615700047,9
"5336","AQU_20191207_7",2659,"Ego Man",0.164027909740648,-0.0376298625957061,4.22456899583352,0.295214231121443,2
"5337","AQU_20191207_7",2660,"The Angry Man",0.175937559098237,-0.0136948655987352,3.62654612449838,0.237090304483491,2
"5338","AQU_20191207_7",2661,"King Khozan",0.162017595321004,-0.0118335223975102,3.52308417191839,0.294355235524244,2
"5339","AQU_20191207_7",2662,"Matty's Marauder",0.170265001517064,-0.0320377241094773,3.31360350214906,0.336681104901136,2
"5340","AQU_20191207_7",2663,"Two Point Oh",0.145616705317627,-0.047776261005181,3.621037398788,0.208422249099313,9
"5341","AQU_20191207_7",2664,"Villainous",0.175202403458775,-0.0253214904607664,3.71400722034217,0.305407714627255,2
"5342","AQU_20191207_7",2665,"Astronaut",0.142302189638032,-0.0498204696873302,3.73489634554523,0.23399897113203,2
"5343","AQU_20191207_7",2666,"Bad Beat Brian",0.152778403396219,-0.0218904478357922,3.73955981121331,0.317795286863016,2
"5344","AQU_20191207_8",1610,"Maedean",0.100274351868405,-0.000559572883773285,3.20680176400625,0.241240784977292,5
"5345","AQU_20191207_8",2057,"Lake Avenue",0.0890450932211288,-0.0157018654440277,3.15135897298175,0.200516979436589,5
"5346","AQU_20191207_8",2103,"Water White",0.0891780777290194,-0.0124520231855018,4.03231656100292,0.389250829571293,3
"5347","AQU_20191207_8",2667,"Blame Debbie",0.0933859380405755,0.0297771274689198,3.4773988147031,0.258497402967781,5
"5348","AQU_20191207_8",2668,"Critical Value",0.0830629544918388,0.00283410014826617,3.26733835685224,0.223267675796611,5
"5349","AQU_20191207_8",2669,"Alandra",0.0878440500824514,0.00870832730158513,4.30774388960935,0.207570050848226,3
"5350","AQU_20191207_8",2670,"Glass Ceiling",0.0862719319456016,-0.0175235624097046,4.10848750323518,0.238806247910781,3
"5351","AQU_20191207_8",2671,"Daphne Moon",0.082727374944653,-0.0152649598155597,4.11276183014382,0.296426527318009,3
"5352","AQU_20191207_8",2672,"Jara",0.0865000761235108,0.0017229241162716,4.2966378111114,0.298400886934751,3
"5353","AQU_20191207_8",2673,"Miss Marissa",0.0725188937636064,-0.0240695328892839,4.37144062423857,0.262272999402198,3
"5354","AQU_20191207_9",1728,"Chase Tracker",0.108410208433375,-0.00542553472575353,3.69667555357441,0.253245473027198,5
"5355","AQU_20191207_9",2674,"Shotski",0.112044357413888,-0.000758061776668877,4.20665520373527,0.207903776883678,5
"5356","AQU_20191207_9",2675,"Ajaaweed",0.131220616458135,0.0103061039787361,4.76194903123153,0.218093166395077,3
"5357","AQU_20191207_9",2676,"Informative",0.0981029560411975,-0.0228085437385535,3.55453708783592,0.260622223778843,5
"5358","AQU_20191207_9",2677,"Prince James",0.100603711416546,-0.0153004559360094,4.17335036492061,0.220067721969305,3
"5359","AQU_20191207_9",2678,"Alpha Sixty Six",0.104543922728766,-0.0119372263876932,4.022082580372,0.187769475576103,5
"5360","AQU_20191207_9",2679,"Cleon Jones",0.091906022421126,-0.0333228183688613,3.31783882655823,0.197327698455387,9
"5361","AQU_20191207_9",2680,"Forza Di Oro",0.0980434964597678,-0.0325583686576279,3.91168671373342,0.269794367782615,6
"5362","AQU_20191207_9",2681,"Amends",0.10118542283111,-0.0250834164309768,3.58468804383062,0.179902699864293,5
"5363","AQU_20191208_1",1842,"Shine Like Bobby",0.0974330764840574,-0.0307831503646972,3.53859197705987,0.216622986273308,5
"5364","AQU_20191208_1",1993,"Halo City",0.115713918028095,-0.0631597578481665,3.69669273076696,0.26428726144163,2
"5365","AQU_20191208_1",2688,"Truth Hurts",0.10637910126127,-0.0222379655512436,2.86258586092512,0.200383031649152,9
"5366","AQU_20191208_1",2689,"Vigilantes Way",0.0836147197447327,-0.0215694557042099,2.86962999496282,0.235589897916384,8
"5367","AQU_20191208_1",2690,"Please",0.108831393797602,-0.0381408770645793,3.14265920893029,0.224747606655233,9
"5368","AQU_20191208_10",1579,"Empress Luciana",0.131413143038018,-0.0600292214280118,3.70114471916783,0.232523869091573,2
"5369","AQU_20191208_10",1956,"Cazilda Fortytales",0.145985299026346,-0.05421420536416,4.40825254804774,0.276481858222626,6
"5370","AQU_20191208_10",2125,"Mebs Web",0.123418870999348,-0.0383579716961029,3.84387813679435,0.205763233539057,9
"5371","AQU_20191208_10",2284,"Cruising Strong",0.146769800586589,-0.0210961436754009,4.49216522163847,0.223855225934102,6
"5372","AQU_20191208_10",2285,"High School Crush",0.118808860797899,-0.0688235460523896,3.63943351237703,0.222237467841284,9
"5373","AQU_20191208_10",2286,"Welsh Gold",0.123357227909361,-0.0496425268413915,4.0247868540052,0.245674135918881,6
"5374","AQU_20191208_10",2288,"Tomorrow Tomato",0.131849642322641,-0.0308652935346395,3.69873485088153,0.224639436934566,9
"5375","AQU_20191208_10",2291,"Emerald Banker",0.151422089466754,-0.0123435264489357,3.70022604611821,0.255070557694634,2
"5376","AQU_20191208_10",2292,"Rewarded",0.125509637039454,-0.0562348197160389,4.08313694013347,0.222965319821672,9
"5377","AQU_20191208_10",2714,"War Goddess",0.143074709919464,-0.0527568583141371,3.92885152733499,0.207445015168997,9
"5378","AQU_20191208_10",2715,"Micro Margarita",0.122159823325813,-0.0389640726282209,4.32818915011652,0.292143179443802,6
"5379","AQU_20191208_10",2716,"Rebel Empress",0.127796990703586,-0.0666955698165018,4.41458291187335,0.269838953412277,6
"5380","AQU_20191208_2",61,"Fifty Eight O G",0.144084430683731,-0.045591886096472,4.44577890622331,0.261678428900763,6
"5381","AQU_20191208_2",340,"Javelin",0.162745758420224,-0.037205888171575,4.31983973817303,0.293371732804388,2
"5382","AQU_20191208_2",560,"Bootlegger (FR)",0.150113042009273,-0.0521089334706338,4.29118785501377,0.34796710799137,2
"5383","AQU_20191208_2",792,"Professor Snape",0.14736810540373,-0.0485554486231779,3.49629572342638,0.208762907683354,9
"5384","AQU_20191208_2",1083,"Summer Bourbon",0.159233209519636,-0.0492365674483087,3.83326590597883,0.245688425768403,2
"5385","AQU_20191208_2",1198,"Da Meister",0.153583462829856,-0.0428040780712706,3.81133229444547,0.280323870766335,2
"5386","AQU_20191208_2",1642,"The Forty Factor",0.140862914272654,-0.0899054862239576,4.08341715982728,0.289013762957243,2
"5387","AQU_20191208_2",2691,"Fun Prospect",0.148199291865372,-0.0367857068200684,4.12578868705426,0.287141469986948,2
"5388","AQU_20191208_3",1626,"Sanctuary City",0.0941084893440692,-0.0102239366055209,2.93067690942111,0.321179585168523,8
"5389","AQU_20191208_3",1671,"True Palace",0.0764550087840496,0.000718455289747529,2.93884416037093,0.280798092014828,5
"5390","AQU_20191208_3",1923,"This Ill Defend",0.0969919291986299,0.000161827059748197,2.93522900928605,0.214473651657964,5
"5391","AQU_20191208_3",2063,"Justintimeforwine",0.0896533266751345,0.00490559595463145,2.94557842238126,0.231789590528138,5
"5392","AQU_20191208_3",2064,"Back Charge",0.0738357557598779,-0.0135012260719536,2.98386012861876,0.220320603315453,5
"5393","AQU_20191208_3",2162,"Voliero",0.0953718128564788,0.00637482958226579,2.85904976142909,0.197691735429269,5
"5394","AQU_20191208_3",2319,"Drink to the Clown",0.0716997310135008,-0.00820964969842445,3.10076796059337,0.229078467975424,5
"5395","AQU_20191208_3",2692,"Myamanoi",0.104209769452536,0.0339847980598336,3.0119589647311,0.264197087542841,5
"5396","AQU_20191208_3",2693,"Distorted Sky",0.108047759508498,0.0207635527985156,2.86399445108284,0.220015967065143,5
"5397","AQU_20191208_3",2694,"Glynn County",0.0984421821528735,0.00651696646559053,2.92475724782768,0.301958065506366,8
"5398","AQU_20191208_4",163,"Pauseforthecause",0.163955582985254,-0.0305341463691807,4.17724845058991,0.204315757552722,9
"5399","AQU_20191208_4",227,"New Year's Wish",0.177988145253042,-0.0157962004324506,3.81420380551816,0.366174028020939,2
"5400","AQU_20191208_4",725,"Miss Imperial",0.149838284949125,-0.0774654099936403,3.83517223869355,0.293852554824704,2
"5401","AQU_20191208_4",1762,"Sea Sparkle",0.154262313049482,-0.0538728316147122,3.69050807997101,0.18234883887715,9
"5402","AQU_20191208_4",2695,"Our Circle of Love",0.16601883516603,-0.0376138212918894,4.00774393713838,0.220792899622571,9
"5403","AQU_20191208_4",2696,"Angel At War",0.162571128293314,-0.0236717551364044,4.01918246315392,0.276947650069674,2
"5404","AQU_20191208_5",1595,"Aubrey Tate",0.087356054603006,-0.0413475706850682,2.80735906297082,0.346808562131424,8
"5405","AQU_20191208_5",1952,"New York Supreme",0.0956500327930447,-0.0534341387358192,2.7063985284155,0.25378834294801,8
"5406","AQU_20191208_5",1954,"Bankers Daughter",0.10486339794059,-0.0224690907723778,3.08809718500564,0.227455691588417,9
"5407","AQU_20191208_5",2345,"Maru",0.0983175034172131,-0.0637485378929388,3.02331909666739,0.220768709014857,9
"5408","AQU_20191208_5",2697,"Makingcents",0.110896718509163,-0.0319953027692969,3.35298789541817,0.239521579272029,9
"5409","AQU_20191208_5",2698,"Dancing Kiki",0.116080685976932,-0.00879415500279634,3.00765807101656,0.183141579144358,9
"5410","AQU_20191208_5",2699,"Bella Domenica",0.0838524993859969,-0.0359246015108686,3.27330233076353,0.26440339767139,8
"5411","AQU_20191208_5",2700,"Havin' a Party",0.104883343621409,-0.0216530896778558,2.97788275616025,0.239686477273421,8
"5412","AQU_20191208_5",2701,"Irena N Ella",0.0985046703827066,-0.0244183783574117,3.36476504407568,0.235516167293884,5
"5413","AQU_20191208_5",2702,"Ivory Not White",0.0724822827647006,-0.0678947084404484,2.93866182631181,0.184726068254858,9
"5414","AQU_20191208_6",69,"Pulsate",0.181134442452888,-0.0032235928060034,3.78511023478722,0.226653342422076,9
"5415","AQU_20191208_6",144,"Angry Moon",0.152652127493623,-0.0436376677860129,3.52639824050956,0.26674669283278,2
"5416","AQU_20191208_6",368,"Morning Breez",0.170427540978735,-0.035532599920387,3.79829885113727,0.227949801309402,9
"5417","AQU_20191208_6",391,"Coltandmississippi",0.181621151606724,-0.00675902928396491,3.77907905458022,0.219235228286485,9
"5418","AQU_20191208_6",1826,"Kitten's Cat",0.183438154230235,-0.0258219944436241,3.8446670302653,0.250514091579618,2
"5419","AQU_20191208_6",2703,"Fortune's Fool",0.168092281263706,-0.0192662938541809,3.58596536255998,0.236575299740284,9
"5420","AQU_20191208_6",2704,"Onthewaytonevrland (IRE)",0.172182524920004,-0.0531464339864548,4.19694993879206,0.221448787782609,9
"5421","AQU_20191208_6",2705,"Sonny Inspired",0.161622605966836,-0.0430822247958436,3.72165516495233,0.266780608257186,2
"5422","AQU_20191208_7",491,"Fangirl",0.116029948708877,-0.0588211232317156,3.63849438694477,0.262480143644544,2
"5423","AQU_20191208_7",825,"Stonesintheroad",0.0832929096330057,-0.0860115829868957,3.24060149657345,0.2076395444652,9
"5424","AQU_20191208_7",830,"Ja's Malibu",0.0943837782672936,-0.0659240270669541,3.2051600210239,0.152217979180463,9
"5425","AQU_20191208_7",1438,"Newly Minted",0.120382381263408,-0.0786409676370536,3.55520560786114,0.241460465170544,2
"5426","AQU_20191208_7",2706,"Bridlewood Cat",0.109111994521935,-0.03310847983372,3.36586789123928,0.267657468292882,8
"5427","AQU_20191208_7",2707,"Carrizo",0.103437376424106,-0.0505414199581445,3.33904215646038,0.233330263895961,9
"5428","AQU_20191208_7",2708,"It Justhitthe Wire",0.10534769938321,-0.0505075746598772,3.0235987655838,0.24415275864746,8
"5429","AQU_20191208_7",2709,"Lifetime Memory",0.110486596290069,-0.0455317765076712,3.29666242837062,0.262494787701183,8
"5430","AQU_20191208_8",101,"Blugrascat's Smile",0.10260861647352,0.000755739271499165,3.4674573891834,0.239535176956654,5
"5431","AQU_20191208_8",102,"Storm Prophet",0.104601154437452,-0.0099527796045113,3.70020756400243,0.198082194860863,5
"5432","AQU_20191208_8",105,"Singapore Trader",0.104105755717142,-0.0181853060447723,3.94368348658296,0.198118382852724,5
"5433","AQU_20191208_8",526,"Local Counsel",0.0955569789156651,0.0116186639032717,3.28296721885203,0.230396874056763,5
"5434","AQU_20191208_8",531,"Calculated Risker",0.0775637747931872,-0.033610673079253,3.48521709559372,0.2481586119102,6
"5435","AQU_20191208_8",986,"Twisted Tom",0.100787980865679,-0.0179766714029096,3.23860682856052,0.223073341185756,5
"5436","AQU_20191208_8",1822,"Doups Point",0.110421119607428,-0.0171049812649831,3.94993633777936,0.202373660082593,5
"5437","AQU_20191208_8",1823,"Danebury",0.0931513166023485,-0.0128671000854613,3.47197540247312,0.18570876347092,5
"5438","AQU_20191208_8",1880,"Rapt",0.0968144929080062,-0.00721694990228075,3.14500388824192,0.211500111643654,5
"5439","AQU_20191208_8",2710,"Control Group",0.0894137007282774,-0.0379039664977188,4.56224793232984,0.263402081088127,3
"5440","AQU_20191208_9",586,"Seethisquick",0.108281658937693,-0.0665862871197981,3.24654310024989,0.281044311951745,8
"5441","AQU_20191208_9",686,"No Distortion",0.115815571692899,-0.0282811160274391,3.35542011065861,0.27684690508232,8
"5442","AQU_20191208_9",1105,"Happy Farm",0.107037960865792,-0.0604115259579853,3.16075100329158,0.239553804783359,9
"5443","AQU_20191208_9",2711,"Wonderful Light",0.108636387447361,-0.0342966978587798,3.14805051100403,0.207401645000364,9
"5444","AQU_20191208_9",2712,"Recruiting Ready",0.113557316738368,-0.0485006698013043,3.19801151760899,0.234721644655459,9
"5445","AQU_20191208_9",2713,"Strike Power",0.0872414239815416,-0.0758602248554767,3.48821683272291,0.226523354912734,9
"5446","AQU_20191212_1",1577,"Miss Liana",0.125526665697909,-0.0346347546605696,3.3933214844511,0.179169077597461,9
"5447","AQU_20191212_1",1996,"Twirling Faith",0.117953399151727,-0.0586805355058541,3.02879778044663,0.167543212707422,9
"5448","AQU_20191212_1",2157,"Tourbillon Rose",0.0798521010941619,-0.0682008431068992,2.74591521572362,0.193590469352747,9
"5449","AQU_20191212_1",2717,"My Sweet Kat",0.113733053364324,0.000704834546986094,3.55471100412408,0.255989650043758,5
"5450","AQU_20191212_1",2718,"American Values",0.109818070737973,-0.0320233977701479,3.06502798068142,0.24356524199314,8
"5451","AQU_20191212_2",194,"Letzgometz",0.0674663652868895,-0.0458281007487255,3.3145245476322,0.2080301398947,9
"5452","AQU_20191212_2",202,"My Amanjena",0.0779051519269488,-0.0239147274927723,2.76696180849682,0.241444609725767,8
"5453","AQU_20191212_2",532,"River Knight",0.044438537822418,-0.0580409430948742,3.003999701442,0.147797819993339,9
"5454","AQU_20191212_2",974,"Inclunation",0.0695794748093925,-0.0356275301922074,2.65962330657342,0.158653636009881,8
"5455","AQU_20191212_2",993,"Fotis",0.062882265947478,-0.0373573912958862,2.78403698056086,0.18218524905357,9
"5456","AQU_20191212_2",1030,"Somebody",0.090714516952794,-0.00973646148806118,3.09068104301791,0.257665968012333,5
"5457","AQU_20191212_2",2309,"Imperial Brew",0.0939525255390782,-0.0292823789638143,3.15447103150134,0.187977913349534,9
"5458","AQU_20191212_3",190,"Justinspeightofit",-0.0040031173635506,-0.00953651698303777,3.06655627889592,0.0265867891101503,3
"5459","AQU_20191212_3",1052,"Freedom Prince",0.0184870445300526,-0.000194782642292384,2.87621395376443,0.0221967077346024,4
"5460","AQU_20191212_3",1301,"Punchline",0.007415028657325,-0.00999943191571143,2.82612554911316,0.0249205259995809,3
"5461","AQU_20191212_3",1459,"Point of Humor",-3.21164045686722e-05,-0.00881124023025374,2.88403515098319,0.0269039852695082,3
"5462","AQU_20191212_3",1693,"Alan's Argument",0.00710648713119249,-0.000194834454914725,3.04588367450788,0.0194288469014655,4
"5463","AQU_20191212_3",1696,"Mucho Sunshine",0.000670843351106205,-0.00555314455161395,3.01362369377441,0.0197832660045418,3
"5464","AQU_20191212_3",2483,"Ink Splotz",0.000796303967417774,-0.00511644289743489,3.0616228465661,0.0220854808621848,3
"5465","AQU_20191212_3",2719,"Irish Roar (IRE)",-0.00256856289429788,-0.000195848973454026,3.06585393352042,0.0153081467208409,4
"5466","AQU_20191212_4",745,"Deputy Flag",0.097065682631816,-0.0494492428144666,3.05386638819087,0.245139417968895,8
"5467","AQU_20191212_4",1222,"Mohican",0.130048229001725,-0.00904918335635803,3.06973805968947,0.208035770297157,9
"5468","AQU_20191212_4",1334,"Strategic Outlook",0.0914711066285294,-0.0627365619152237,2.89063787413356,0.178769504959151,9
"5469","AQU_20191212_4",1943,"Three Outlaws",0.119713506083304,0.000859079218483,3.1000104481423,0.34175539030057,8
"5470","AQU_20191212_4",2379,"Mister Bobby",0.124964228261902,-0.0113107143236759,3.03123866306561,0.26601818463404,8
"5471","AQU_20191212_4",2482,"Blacktop Legend",0.130579325178861,-0.019398091646418,3.28754174801763,0.277456103478562,8
"5472","AQU_20191212_4",2513,"Bustin Hoffman",0.108970277128396,-0.0317651388889123,3.21994526822348,0.310945458013236,8
"5473","AQU_20191212_4",2720,"Sneakiness",0.12026561557344,-0.0145354681648371,2.91301799540872,0.147063122116686,9
"5474","AQU_20191212_4",2721,"Oh Danny Bear",0.125915162341699,-0.00704611722515835,3.42883555725117,0.370295145384302,3
"5475","AQU_20191212_5",1679,"Sengekontacket",0.092884031214167,-0.0365202664560521,3.38696429641308,0.172547013064942,9
"5476","AQU_20191212_5",1868,"Harvey's Lil Goil",0.100144006194397,-0.0119819074064623,3.30472763103411,0.252262905948107,5
"5477","AQU_20191212_5",2060,"Wicked Happy",0.0602225513216758,-0.0385041018916235,3.28492695037549,0.190166253335195,5
"5478","AQU_20191212_5",2062,"Cherokee Song",0.0740488001894565,-0.0374972889597195,2.78226795450875,0.171593855268288,9
"5479","AQU_20191212_5",2104,"Indawin",0.0905053910655894,-0.0107415104994652,3.17679998786072,0.215637333745104,5
"5480","AQU_20191212_5",2105,"Persisto",0.0837127831504058,-0.0119712549366634,3.03672018067612,0.214248155999725,5
"5481","AQU_20191212_5",2722,"Etana",0.0973639639165852,-0.00503565814977946,2.91125424650182,0.186862798039977,5
"5482","AQU_20191212_5",2723,"Make Or Break",0.0921688282222506,-0.00560541229086434,2.99048708640855,0.202892776034337,5
"5483","AQU_20191212_5",2724,"A J Rock",0.0896920683586319,-0.0301738171407177,3.36706637001311,0.27319711527999,6
"5484","AQU_20191212_6",129,"Winifred J",0.10142527298078,-0.0334587782747333,3.57283658999627,0.221383084500341,9
"5485","AQU_20191212_6",253,"Party in the Sand",0.111016395274606,-0.0059681854225349,3.43328896445611,0.251116283263136,5
"5486","AQU_20191212_6",270,"Alvernia",0.10155428666124,-0.0622512139958076,3.19820380752635,0.211456714057262,9
"5487","AQU_20191212_6",601,"Dancingwthdaffodls",0.0971589435312071,-0.0373562359162602,3.3821728504165,0.243525095051991,9
"5488","AQU_20191212_6",827,"Saratoga Style",0.113945121143634,-0.0354013817539977,3.23139508973776,0.174027886127654,9
"5489","AQU_20191212_6",828,"Bustin Scones",0.094999206288557,-0.0575885437706868,3.58830612947739,0.21051139299589,9
"5490","AQU_20191212_6",833,"First Forever",0.123588695826475,-0.0477401840419229,4.26689614472419,0.27529063379136,6
"5491","AQU_20191212_6",1203,"Linda's Ballet",0.0515876413022418,-0.0952560330410929,3.32948836369654,0.18260716354211,9
"5492","AQU_20191212_6",1420,"Tiz a Kitten",0.0949601645034923,-0.0747077387611108,3.565911630716,0.192300024509643,9
"5493","AQU_20191212_6",1607,"Love and Love",0.102684265088668,-0.0514987583345182,3.02175803919035,0.244822359912031,8
"5494","AQU_20191212_6",1616,"Fight On Lucy",0.117145299462521,-0.0123700935817265,3.48673588044982,0.23895488934041,5
"5495","AQU_20191212_7",356,"Mr. Dougie Fresh",0.0770645204119599,0.0120230583596121,2.97951121655918,0.203471890287469,5
"5496","AQU_20191212_7",1323,"Identity Politics",0.0797402276288686,-0.0142797669571214,3.07448282786524,0.255046235869727,5
"5497","AQU_20191212_7",1655,"Payne",0.0797296956264203,0.0204871213235257,2.91511413361351,0.247293752275108,5
"5498","AQU_20191212_7",1876,"Devamani (FR)",0.0792519657379639,-0.019663173289379,2.72326101860236,0.164609057773232,5
"5499","AQU_20191212_7",1879,"Aquaphobia",0.0796089178276028,-0.0131926117660552,2.78466413827143,0.206945186314213,5
"5500","AQU_20191212_7",2725,"Super Dude",0.0669929947800374,-0.0155210763072328,2.82110795924335,0.205924355263064,5
"5501","AQU_20191212_7",2726,"Illudere",0.0683093680010992,-0.0243428705576194,2.84164785803711,0.222122352122754,5
"5502","AQU_20191212_8",543,"Bridgetothefuture",0.0805764870144415,-0.0333607436522436,2.83969610207916,0.213807755392144,8
"5503","AQU_20191212_8",752,"Seediskid",0.0681564288801208,-0.0466982084949158,3.11831307215652,0.242967297931411,8
"5504","AQU_20191212_8",1152,"Final Say",0.0818842116100284,-0.0267296334808865,3.8195824687313,0.37968568099261,3
"5505","AQU_20191212_8",1592,"Paynter's Prize",0.080250236836401,-0.0135675392957957,3.57013068134217,0.204296413345858,5
"5506","AQU_20191212_8",1979,"Loaded Joe",0.0575496541100314,-0.064672380264685,3.0524161746393,0.138931518393253,9
"5507","AQU_20191212_8",2051,"Masterprize",0.0706594051313488,-0.0358778666048048,3.16460282890173,0.233489663540445,6
"5508","AQU_20191212_8",2296,"Azzedine (FR)",0.0534103390941627,-0.0549387478867208,3.06701613637466,0.170041739825283,9
"5509","AQU_20191212_8",2727,"Crypto Gold",0.0759665119555804,-0.0419919538785057,2.93177890865512,0.200753526647577,9
"5510","AQU_20191212_8",2728,"Narcissistic",0.053183801082225,-0.0679025131612434,3.12494756928158,0.178103111170997,9
"5511","AQU_20191213_1",280,"Anydayisherday",0.0493043199007575,-0.0234248316854091,2.6700689467666,0.13844281724781,8
"5512","AQU_20191213_1",834,"Dancing Slippers",0.058029337539627,-0.0104896549027266,2.84230703877657,0.21871133297676,5
"5513","AQU_20191213_1",2308,"That Is Key",0.0563668439542995,-0.0420116523466609,2.9017738798933,0.166893754434522,9
"5514","AQU_20191213_1",2729,"Freddymo Factor",0.0602897138715421,-0.0279817054195948,2.81328016936305,0.160009492539223,5
"5515","AQU_20191213_1",2730,"Petalite",0.0465696891217352,-0.0333734087108783,2.61731998677778,0.204384110274033,9
"5516","AQU_20191213_2",286,"Gypsum Johnny",0.0917902411316198,-0.025458143628183,3.11478765000159,0.197652994998109,9
"5517","AQU_20191213_2",352,"Too Fast to Pass",0.129135408623324,-0.0252783275885693,6.34743580513403,0.242831802603461,1
"5518","AQU_20191213_2",461,"Langdarma",0.102446541258291,-0.0175514241185491,3.21691455824782,0.173852708419053,5
"5519","AQU_20191213_2",2177,"Mobridge",0.0832724365680851,-0.0399178806176591,3.16829459179776,0.183164837140899,9
"5520","AQU_20191213_2",2621,"Harv Won't Tap",0.103925711432551,-0.0218831595530102,3.3938296880491,0.248878425438534,5
"5521","AQU_20191213_2",2622,"Barnacle Bill",0.103220437669245,-0.0132766790314436,3.16866961279665,0.228811438315376,5
"5522","AQU_20191213_2",2731,"Lucky Six",0.0901409656331253,-0.00938499814185907,3.36606106318667,0.227811617569758,5
"5523","AQU_20191213_3",207,"Solitary Gem",0.078059719936271,0.00425726726696653,2.87058625672995,0.262990316092259,5
"5524","AQU_20191213_3",228,"Smiles From Sadie",0.0701522236722992,-0.022183754728753,2.93665657480618,0.223479089400342,5
"5525","AQU_20191213_3",652,"Lem Me Have It",0.0827601120316654,-0.0106300378844592,2.94313094953078,0.220232580535907,5
"5526","AQU_20191213_3",731,"Abraxan",0.0728823283822182,-0.0478434949428816,5.26427279461963,0.239140753394568,1
"5527","AQU_20191213_3",774,"Stonewalker",0.0725624462620841,-0.0287459416556872,3.19866646641168,0.225678807726913,5
"5528","AQU_20191213_3",1369,"Gunboat Diplomacy",0.0792546562753682,-0.0426430615196962,3.33721164614439,0.241924558252154,6
"5529","AQU_20191213_3",2206,"Nasty Affair",0.101601851451148,0.0187741256937196,3.33083690721312,0.255745692680661,5
"5530","AQU_20191213_4",114,"Promise Me Roses",0.083183504132133,-0.0340261868900124,3.29043363222977,0.316067044888961,8
"5531","AQU_20191213_4",205,"Parlapiano",0.110180524646094,-0.0156921540619959,3.09353059347755,0.349632402755394,8
"5532","AQU_20191213_4",208,"Tayler's the Boss",0.120753049438529,-0.0279353690198892,2.76725636402624,0.216039846555578,9
"5533","AQU_20191213_4",581,"Evan's Nice Now",0.099353482765092,-0.0657907513853107,2.97626244294537,0.231807167311491,9
"5534","AQU_20191213_4",639,"Ocean Conquest",0.0544015066002226,-0.0707243989027199,2.93415178650292,0.218450475095119,8
"5535","AQU_20191213_4",726,"Dovey Lovey",0.105080704435907,-0.0403368191129619,2.70882692084149,0.16111123472691,9
